#####################################################################
# Alchemist log file - simulation started at: 2024-05-15T20:26+0000 #
#####################################################################
#
# Seed = 0.0, DeviceCount = 100, Thresholds = [20.0, 80.0], BehaviorInstructions = 890500000, SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
0.0011337332612453288 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
60.00113373326124 1.0 100.0 2049.989419401369 184.5893341201738 0.0 0.0 0.0 0.0 164.76714323277267 16476.714323277276 0.0 0.0 1360.3978935186915 1360.3978935186915 75.94528302606729 7594.52830260673 44.87268745560148 84.29885907110058 0.5708171383893721 0.5708171383893721 0.0011854428374796042 0.11854428374796044 1.529301790035254E-8 4.7408355491092866E-7 1.4134653241885766 0.0 23.0
120.00113373326124 1.0 100.0 2028.4357346002173 184.5890800081225 0.0 0.0 0.0 0.0 330.9671432327727 33096.71432327728 0.0 0.0 2740.3978935186915 2740.3978935186915 154.90427946668436 15490.427946668437 74.92481787849289 170.66929221514874 0.5703879161946116 0.5703879161946116 0.0011855187989765715 0.11855187989765713 1.4820323893690071E-8 4.5943004070439235E-7 2.8470653241885837 0.0 23.0
180.00113373326124 1.0 100.0 2007.0963102709372 184.5888307350627 0.0 0.0 0.0 0.0 496.6371432327727 49663.71432327726 0.0 0.0 4172.3978935186915 4172.3978935186915 230.18068406764823 23018.06840676481 85.74061554655961 254.46552292694784 0.5951972078499905 0.5951972078499905 0.0011718824084572185 0.11718824084572185 1.303366282369522E-8 4.040435475345518E-7 4.332434213077472 0.0 24.0
240.00113373326124 1.0 100.0 1985.8229301817962 184.58858323613205 0.0 0.0 0.0 0.0 662.1471432327727 66214.71432327724 0.0 0.0 5621.3978935186915 5621.3978935186915 307.33355498373385 30733.355498373377 110.62686622871654 339.78239788795423 0.6189083552562896 0.6189083552562896 0.0011582600587631989 0.11582600587631992 1.3150737745871553E-8 4.076728701220181E-7 5.834727546410786 0.0 25.0
300.0011337332612 1.0 100.0 1964.7637867347485 184.5883383491794 0.0 0.0 0.0 0.0 827.1471432327727 82714.71432327725 0.0 0.0 7121.397893518691 7121.397893518691 389.2121059887335 38921.21059887334 179.72696949421245 423.7092081886312 0.61851613504402 0.61851613504402 0.0011582523057188274 0.11582523057188274 1.3928665480538408E-8 4.3178862989669066E-7 7.387794213077448 0.0 25.0
360.0011337332612 1.0 100.0 1943.7046985621291 184.58809109665856 0.0 0.0 0.0 0.0 992.1471432327727 99214.71432327727 0.0 0.0 8621.39789351869 8621.39789351869 472.6852018525925 47268.52018525926 263.99819070374497 508.2380448267922 0.6195567968659212 0.6195567968659212 0.0011582595828835418 0.11582595828835415 1.1890841992259177E-8 3.686161017600344E-7 8.940860879744143 0.0 25.0
420.0011337332612 1.0 100.0 1922.8682324793951 184.587843704872 0.0 0.0 0.0 0.0 1156.5871432327726 115658.71432327724 0.0 0.0 10176.39789351869 10176.39789351869 556.1175767852261 55611.75767852259 347.20929450519446 592.9565994732482 0.6679735571468404 0.6679735571468404 0.0011309997191448055 0.11309997191448053 1.2313259384628044E-8 3.817110409234694E-7 10.548683101966382 0.0 27.0
480.0011337332612 1.0 100.0 1902.580086828294 184.58759388870826 0.0 0.0 0.0 0.0 1319.6971432327728 131969.71432327724 0.0 0.0 11864.39789351869 11864.39789351869 639.1758416091568 63917.58416091564 431.3624035392263 677.6648055292441 0.7186070775577802 0.7186070775577802 0.0011038596264500145 0.11038596264500145 1.1853127906779284E-8 3.6744696511015777E-7 12.28891421307753 0.0 28.999999999999996
540.0011337332612 1.0 100.0 1882.5105696689589 184.58734245476992 0.0 0.0 0.0 0.0 1482.2971432327727 148229.7143232772 0.0 0.0 13604.39789351869 13604.39789351869 722.375982462058 72237.59824620582 515.1510955506067 764.1307783113068 0.7191811126015942 0.7191811126015942 0.00110383822947559 0.11038382294755895 1.6613914411066355E-8 5.150313467430569E-7 14.080914213077547 0.0 28.999999999999996
600.0011337332612 1.0 100.0 1862.593557745995 184.58709074279142 0.0 0.0 0.0 0.0 1644.5171432327727 164451.7143232772 0.0 0.0 15381.39789351869 15381.39789351869 806.1252385282063 80612.52385282061 598.112197458267 850.0747627410143 0.7439584398489014 0.7439584398489014 0.0010901907566499653 0.10901907566499654 1.4131642780280918E-8 4.3808092618870855E-7 15.909749768633096 0.0 30.0
660.0011337332612 1.0 100.0 1843.1011921825639 184.58684458495796 0.0 0.0 0.0 0.0 1805.6971432327728 180569.7143232772 0.0 0.0 17262.39789351869 17262.39789351869 889.7717994251623 88977.1799425162 681.8152710051289 937.0458392402636 0.7926667614096684 0.7926667614096684 0.0010630115336847093 0.1063011533684709 1.303964506812791E-8 4.0422899711196524E-7 17.842123101966365 0.0 32.0
