#####################################################################
# Alchemist log file - simulation started at: 2024-05-21T17:16+0000 #
#####################################################################
#
# Seed = 9.0, Thresholds = [30.0, 100.0], SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] SmartphoneRechargeTime[mean] WearableRechargeTime[mean] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 NaN NaN 0.0 0.0
0.005330488550476797 1.0 100.0 3326.013282717877 215.77765071065483 0.0 0.0 0.0 0.0 0.015991465651430392 0.015991465651430392 0.0 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
60.00533048855048 0.8400000000000001 84.0 3646.6480156185758 243.56522887668856 0.15999999999999998 16.0 0.15999999999999998 16.0 178.489345748573 17848.934574857303 0.0 0.0 0.0 0.0 67.24265206150184 6724.265206150185 0.0 87.6817297872206 6.257987729401292 6.257987729401292 2.158887980102722 181.34659032862874 0.005988695708198563 0.5030504394886792 0.0577422222222222 1.0 9.600000000000003 9.600000000000003 0.0 0.0
120.00533048855047 0.8400000000000001 84.0 3642.620969724281 244.0008262001025 0.15999999999999998 16.0 0.15999999999999998 16.0 358.489345748573 35848.9345748573 0.0 0.0 0.0 0.0 132.7819771006066 13278.197710060658 0.0 174.17377881682367 10.244130639230693 10.244130639230693 2.2024603755044794 185.00667154237624 0.006221614291854225 0.522615600515755 0.11747555555555551 1.0 19.200000000000006 19.200000000000006 0.0 0.0
180.00533048855047 0.8400000000000001 84.0 3638.6089287283016 244.41368843138684 0.15999999999999998 16.0 0.15999999999999998 16.0 538.489345748573 53848.934574857296 0.0 0.0 0.0 0.0 194.69330577383815 19469.330577383826 0.0 261.0030500661924 16.196628123673815 16.196628123673815 2.166289874476517 181.96834945602743 0.005435190204621783 0.45655597718823 0.17621333333333328 1.0 28.799999999999994 28.799999999999994 0.0 0.0
240.00533048855047 0.8400000000000001 84.0 3634.546964327242 244.82597024811707 0.15999999999999998 16.0 0.15999999999999998 16.0 718.489345748573 71848.93457485728 0.0 0.0 0.0 0.0 251.13362026307374 25113.362026307375 0.0 346.6824411727628 6.72407767770793 6.72407767770793 2.178056739856004 182.95676614790426 0.005909154596781788 0.4963689861296703 0.23594666666666658 1.0 38.40000000000001 38.40000000000001 0.0 0.0
300.0053304885505 0.8400000000000001 84.0 3630.512576702662 245.23846341675775 0.15999999999999998 16.0 0.15999999999999998 16.0 898.489345748573 89848.93457485728 0.0 0.0 0.0 0.0 304.9708267448671 30497.08267448671 0.0 436.0433046909528 1.1793564141314263 1.1793564141314263 2.200893856369773 184.87508393506087 0.005155755866273113 0.4330834927669415 0.29568000000000116 1.0 48.0 48.0 0.0 0.0
360.0053304885505 0.8400000000000001 84.0 3626.301136820105 245.65110503547723 0.15999999999999998 16.0 0.15999999999999998 16.0 1078.489345748573 107848.93457485731 0.0 0.0 0.0 0.0 353.320921212843 35332.09212128429 0.0 524.0874922525912 12.901533788372916 12.901533788372916 2.1761255886262068 182.7945494446014 0.0061353838000159835 0.5153722392013427 0.35541333333333613 1.0 57.59999999999999 57.59999999999999 0.0 0.0
420.0053304885505 0.8400000000000001 84.0 3621.9275106565633 246.06344119352102 0.15999999999999998 16.0 0.15999999999999998 16.0 1258.489345748573 125848.93457485731 0.0 0.0 0.0 0.0 398.05246773108576 39805.246773108585 0.0 612.1320608264526 0.039891820443969106 0.039891820443969106 2.1777198607722283 182.92846830486715 0.004917359370811724 0.4130581871481849 0.4151466666666711 1.0 67.19999999999999 67.19999999999999 0.0 0.0
480.0053304885505 0.8400000000000001 84.0 3617.5898608517623 246.47605128908262 0.15999999999999998 16.0 0.15999999999999998 16.0 1438.489345748573 143848.93457485735 0.0 0.0 0.0 0.0 441.1537903587247 44115.37903587246 0.0 700.1770104103613 4.329465445805528 4.329465445805528 2.1601934528902462 181.45625004278065 0.005463463242618834 0.4589309123799822 0.4748800000000061 1.0 76.80000000000003 76.80000000000003 0.0 0.0
