#####################################################################
# Alchemist log file - simulation started at: 2024-05-18T21:30+0000 #
#####################################################################
#
# Seed = 25.0, Thresholds = [100.0, 100.0], SwapPolicy = wearable
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
0.0013123834175039484 1.0 100.0 2991.492092619524 221.17527828919597 0.0 0.0 0.0 0.0 0.0013123834175039484 0.0013123834175039484 0.0013123834175039484 0.0013123834175039484 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0
60.001312383417506 0.8200000000000001 82.0 3581.5040603132647 245.21272178049722 0.11999999999999995 12.0 0.059999999999999984 6.0 67.09548761497881 6709.54876149788 59.5401422651489 5954.014226514892 5165.893313846538 5165.893313846538 64.05963192431317 6405.963192431321 0.0 87.27193358091499 4214.640691373459 4214.640691373459 0.8535521524108496 75.11258941215475 0.2688684083345142 25.27363038344432 1.1319466666666678 20.0 100.0 88.0
120.00131238341751 0.8200000000000001 82.0 3581.4683269912466 244.1135248232435 0.11999999999999995 12.0 0.059999999999999984 6.0 134.2954876149788 13429.548761497883 119.5401422651489 11954.014226514892 10445.893313846538 10445.893313846538 126.70990823580492 12670.990823580496 0.0 175.81551264709657 4208.321122337636 4208.321122337636 0.8134254931965486 71.5814434012963 0.2721695858371851 25.5839410686954 2.326613333333337 20.0 100.0 88.0
180.0013123834175 0.8200000000000001 82.0 3581.4026194290286 243.01224316297044 0.11999999999999995 12.0 0.059999999999999984 6.0 201.4954876149788 20149.54876149788 179.54014226514892 17954.014226514886 15725.893313846536 15725.893313846536 184.6148220988026 18461.48220988026 0.0 263.7364032415497 4217.5504769989075 4217.5504769989075 0.8545311012903543 75.19873691355117 0.27018099612818386 25.397013636049266 3.5013688888888854 20.0 100.0 88.0
240.0013123834175 0.8200000000000001 82.0 3581.3602859395523 241.90852917953475 0.11999999999999995 12.0 0.059999999999999984 6.0 268.6954876149788 26869.54876149789 239.54014226514892 23954.014226514886 21005.893313846536 21005.893313846536 237.8407225842929 23784.072258429296 0.0 352.1807134863978 4200.373251511281 4200.373251511281 0.8434952384587794 74.22758098437257 0.2701426730679371 25.39341126838609 4.696035555555545 20.0 100.0 88.0
300.0013123834175 0.8200000000000001 82.0 3581.317239004467 240.80746107666786 0.11999999999999995 12.0 0.059999999999999984 6.0 335.89548761497883 33589.54876149788 299.5401422651489 29954.014226514886 26285.893313846536 26285.893313846536 289.4503593017109 28945.035930171074 0.0 440.2252928557457 4212.519139017258 4212.519139017258 0.8966278841845509 78.90325380824044 0.2696781900062867 25.349749860590954 5.890702222222204 20.0 100.0 88.0
360.0013123834175 0.8200000000000001 82.0 3581.2527865609763 239.7034990488834 0.11999999999999995 12.0 0.059999999999999984 6.0 403.0954876149788 40309.54876149787 359.5401422651489 35954.01422651489 31565.893313846536 31565.893313846536 338.06677923409814 33806.67792340981 0.0 527.2739759706581 4210.762247906675 4210.762247906675 0.8383869312685176 73.77804995162954 0.268817765540868 25.2688699608416 7.085368888888864 20.0 100.0 88.0
420.0013123834175 0.8200000000000001 82.0 3581.2042308532664 238.60084340969178 0.11999999999999995 12.0 0.059999999999999984 6.0 470.2954876149788 47029.54876149786 419.5401422651489 41954.01422651489 36845.893313846536 36845.893313846536 379.1518629026258 37915.18629026257 0.0 609.2274724975412 4214.10017415836 4214.10017415836 0.8388801827570591 73.82145608262117 0.26856942170858267 25.24552564060678 8.280035555555536 20.0 100.0 88.0
480.0013123834175 0.8200000000000001 82.0 3581.1784469449444 237.49651622970418 0.11999999999999995 12.0 0.059999999999999984 6.0 537.4954876149789 53749.54876149786 479.5401422651489 47954.01422651489 42125.893313846536 42125.893313846536 417.4639414846796 41746.39414846796 0.0 697.4253898176871 4212.870065237088 4212.870065237088 0.8380687098681491 73.75004646839709 0.26931212906664037 25.31534013226419 9.474702222222248 20.0 100.0 88.0
540.0013123834175 0.83 83.0 3581.126679032674 236.36678408167694 0.11999999999999995 12.0 0.049999999999999996 5.0 604.6954876149788 60469.54876149786 539.5401422651489 53954.01422651489 47405.893313846536 47405.893313846536 452.5642480177954 45256.424801779525 0.0 784.1130917021395 4207.741794509455 4207.741794509455 0.8211191243557096 72.25848294330244 0.26781242396241617 25.442180276429546 10.669368888888961 20.0 100.0 88.0
600.0013123834175 0.83 83.0 3581.077021831242 235.2168329742609 0.11999999999999995 12.0 0.049999999999999996 5.0 671.8954876149788 67189.54876149786 599.5401422651489 59954.01422651489 52685.893313846536 52685.893313846536 486.65649213017264 48665.649213017256 0.0 871.2639846100116 4206.5508077462555 4206.5508077462555 0.8860885325246076 77.97579086216545 0.26870087329470166 25.526582962996656 11.864035555555674 20.0 100.0 88.0
660.0013123834175 0.83 83.0 3581.0448930565203 234.06653102052388 0.11999999999999995 12.0 0.049999999999999996 5.0 739.0954876149788 73909.54876149788 659.5401422651489 65954.01422651488 57965.893313846536 57965.893313846536 522.9233854321096 52292.338543210964 0.0 958.8030460467858 4202.773510312042 4202.773510312042 0.8398780925523642 73.90927214460807 0.2715354879651139 25.795871356685815 13.058702222222387 20.0 100.0 88.0
720.0013123834175 0.8400000000000001 84.0 3580.672881165947 232.91663157316583 0.11000000000000001 11.0 0.049999999999999996 5.0 805.8154876149788 80581.54876149788 719.5401422651489 71954.01422651489 63293.893313846536 63293.893313846536 560.9001241379335 56090.01241379336 0.0 1042.2397412098471 4259.891077015774 4259.891077015774 0.8713094948698119 77.54654504341326 0.2697585118748976 25.627058628115268 14.2533688888891 20.0 100.0 89.0
780.0013123834175 0.85 85.0 3580.2368887610937 231.72055683271773 0.11000000000000001 11.0 0.039999999999999994 4.0 872.4154876149788 87241.54876149788 779.5401422651489 77954.01422651488 68633.89331384654 68633.89331384654 599.3665268051573 59936.65268051573 0.0 1128.197138059678 4264.094388144954 4264.094388144954 0.8253062841140197 73.45225928614774 0.2702199364672632 25.94111390085727 15.448035555555812 20.0 100.0 89.0
840.0013123834175 0.85 85.0 3579.7944330094338 230.5230640637728 0.11000000000000001 11.0 0.039999999999999994 4.0 939.0154876149788 93901.54876149788 839.5401422651489 83954.01422651485 73973.89331384654 73973.89331384654 637.103513246996 63710.3513246996 0.0 1214.6046044839893 4262.197340113517 4262.197340113517 0.8390824739201435 74.67834017889274 0.2680615691053957 25.733910634117976 16.642702222222468 20.0 100.0 89.0
900.0013123834175 0.85 85.0 3579.350919536605 229.32643786802782 0.11000000000000001 11.0 0.039999999999999994 4.0 1005.6154876149787 100561.54876149789 899.5401422651489 89954.01422651485 79313.89331384654 79313.89331384654 673.9457896099719 67394.57896099721 0.0 1301.93182779573 4261.311395186895 4261.311395186895 0.8617234678961054 76.69338864275336 0.2689893822806776 25.822980698945045 17.837368888889074 20.0 100.0 89.0
960.0013123834175 0.85 85.0 3578.9075287900127 228.12858172652633 0.11000000000000001 11.0 0.039999999999999994 4.0 1072.2154876149789 107221.54876149786 959.5401422651489 95954.01422651486 84653.89331384654 84653.89331384654 707.729424908525 70772.94249085251 0.0 1387.0957489282239 4262.604623311619 4262.604623311619 0.8342937758871665 74.25214605395779 0.2677060058594119 25.69977656250354 19.03203555555568 20.0 100.0 89.0
1020.0013123834175 0.85 85.0 3578.4739041486732 226.93106659845063 0.11000000000000001 11.0 0.039999999999999994 4.0 1138.8154876149788 113881.54876149786 1019.5401422651489 101954.01422651485 89993.89331384654 89993.89331384654 742.3994803029386 74239.94803029388 0.0 1474.1380233138132 4260.651749368301 4260.651749368301 0.8856661803823325 78.82429005402759 0.26992040079913154 25.91235847671662 20.226702222222286 20.0 100.0 89.0
1080.0013123834174 0.8600000000000001 86.0 3577.8910403478753 225.73698443603612 0.09999999999999996 10.0 0.039999999999999994 4.0 1205.0954876149788 120509.54876149788 1079.540142265149 107954.01422651485 95364.89331384652 95364.89331384652 776.4918549495328 77649.1854949533 0.0 1561.090735321876 4306.586883740175 4306.586883740175 0.8590086665211356 77.31077998690219 0.26924208176464853 25.847239849406268 21.401457777777782 20.0 100.0 90.0
1140.0013123834174 0.8600000000000001 86.0 3577.1586502922955 224.53971620535648 0.09999999999999996 10.0 0.039999999999999994 4.0 1271.0954876149788 127109.54876149788 1139.540142265149 113954.01422651485 100764.89331384652 100764.89331384652 809.1337339945485 80913.37339945488 0.0 1647.8000451633568 4300.436159666217 4300.436159666217 0.8328367894175934 74.95531104758341 0.26971839864687286 25.8929662700998 22.59612444444439 20.0 100.0 90.0
