#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T21:45+0000 #
#####################################################################
#
# Seed = 1.0, DeviceCount = 300, Thresholds = [40.0, 100.0], SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] TraveledDistanceLastTenMinutes[mean] TraveledDistanceLastTenMinutes[sum] TraveledDistanceLastTenMinutes[min] TraveledDistanceLastTenMinutes[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudCostPerHour[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 1.0 0.0 0.0
8.347485605497695E-5 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 1.0 0.0 0.0
60.000083474856055 0.019999999999999987 6.0 3634.732865108518 245.08353471102998 0.9 270.0 0.8800000000000001 264.0 178.48355333804417 53545.066001413266 0.0 0.0 0.0 0.0 1.9800115499837043 594.003464995111 0.0 82.05233413339423 1.9800115499837043 594.003464995111 0.0 82.05233413339423 0.8495335068204559 0.8495335068204559 4.6985932082477495 140.95779624743247 0.017088593480180995 0.6151893652865159 0.0577422222222222 0.0577422222222222 1.0 0.0 0.0
120.00008347485605 0.023333333333333317 7.0 3675.4291539677038 248.9226938582906 0.8666666666666666 260.0 0.8433333333333333 253.0 358.4835533380442 107545.0660014132 0.0 0.0 0.0 0.0 3.639605847368577 1091.8817542105737 0.0 164.28249968372177 3.639605847368577 1091.8817542105737 0.0 164.28249968372177 12.033319053654278 12.033319053654278 4.71993425957124 188.7973703828496 0.0186072162189227 0.8745391622893671 0.11747555555555551 0.11747555555555551 1.0 0.0 0.0
180.00008347485607 0.036666666666666695 11.0 3741.5199663733506 254.95503262842345 0.8400000000000001 252.0 0.7933333333333333 238.0 538.4835533380442 161545.06600141322 0.0 0.0 0.0 0.0 5.613718066646782 1684.115419994034 0.0 247.41694012700802 5.613718066646782 1684.115419994034 0.0 247.41694012700802 15.693131633764704 15.693131633764704 4.763873895676292 228.66594699246198 0.018840633118723492 1.1681192533608564 0.17720888888888886 0.17720888888888886 1.0 0.0 0.0
240.00008347485607 0.059999999999999956 18.0 3828.9197525517784 262.7783908876735 0.77 231.0 0.7166666666666666 215.0 718.4835533380442 215545.06600141322 0.0 0.0 0.0 0.0 8.996119384987873 2698.8358154963626 0.0 332.02315287118034 8.996119384987873 2698.8358154963626 0.0 332.02315287118034 12.556353452425743 12.556353452425743 4.75318439251172 327.9697230833087 0.017773711428179313 1.5107654713952405 0.23694222222222217 0.23694222222222217 1.0 0.0 0.0
300.00008347485607 0.10666666666666669 32.0 3930.258651847299 271.4616807722614 0.6933333333333334 208.0 0.6066666666666668 182.0 898.4835533380442 269545.06600141304 0.0 0.0 0.0 0.0 15.118426552959015 4535.527965887702 0.0 415.8742182651151 15.118426552959015 4535.527965887702 0.0 415.8742182651151 3.265869136300636 3.265869136300636 4.682226409590886 430.76482968236144 0.019364309446253402 2.2849885146579 0.29667555555555675 0.29667555555555675 1.0 0.0 0.0
360.00008347485607 0.1866666666666667 56.0 4038.090128325843 280.4629163235376 0.6133333333333333 184.0 0.5033333333333333 151.0 1078.4835533380442 323545.06600141304 0.0 0.0 0.0 0.0 26.331791974411427 7899.537592323429 0.0 500.29947211776425 26.331791974411427 7899.537592323429 0.0 500.29947211776425 4.098046614405812 4.098046614405812 4.7008425039779755 545.2977304614449 0.01938101571661793 2.8877713417760726 0.3564088888888917 0.3564088888888917 1.0 0.0 0.0
420.00008347485607 0.34333333333333327 103.0 4143.098849726234 288.55155646192884 0.49666666666666665 149.0 0.3533333333333333 106.0 1258.4835533380442 377545.0660014131 0.0 0.0 0.0 0.0 46.29761456044267 13889.284368132807 0.0 581.1305611620459 46.29761456044267 13889.284368132807 0.0 581.1305611620459 12.059616444376305 12.059616444376305 4.6995594673380205 709.633479568041 0.018984188528240346 3.6829325744786297 0.4161422222222267 0.4161422222222267 1.0 0.0 0.0
480.00008347485607 0.5066666666666669 152.0 4232.503210958236 294.4674333282802 0.3799999999999996 114.0 0.21666666666666662 65.0 1438.4835533380442 431545.0660014133 0.0 0.0 0.0 0.0 79.44580671229858 23833.74201368956 0.0 664.2575839616042 79.44580671229858 23833.74201368956 0.0 664.2575839616042 10.854909616979349 10.854909616979349 4.733253006100195 880.3850591346365 0.019002486922424892 4.465584426769848 0.47587555555556166 0.47587555555556166 1.0 0.0 0.0
