#####################################################################
# Alchemist log file - simulation started at: 2024-05-15T20:26+0000 #
#####################################################################
#
# Seed = 1.0, DeviceCount = 100, Thresholds = [0.0, 0.0], BehaviorInstructions = 490500000, SwapPolicy = wearable
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
0.021635061114577026 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
60.02163506111458 0.99 99.0 2250.0873569109062 144.86132736122508 0.009999999999999995 1.0 0.0 0.0 162.42293489225924 16242.293489225924 16.058919188047337 1605.8919188047332 0.0 0.0 76.40428556684924 7640.428556684921 62.612062941454376 85.28711365655344 0.0011054583607105059 0.0011054583607105059 8.666500799421685E-4 0.08666500799421686 1.3319806603712217E-5 4.129140047150788E-4 0.059110572658714645 87.09677419354838 0.0
120.02163506111458 0.98 98.0 2234.573624135843 144.6191431040959 0.019999999999999993 2.0 0.0 0.0 326.2229348922592 32622.293489225915 32.25891918804735 3225.891918804733 0.0 0.0 157.4285128289811 15742.851282898107 62.612062941454376 170.9369176174727 0.0018383082343155922 0.0018383082343155922 8.666389791836714E-4 0.08666389791836718 1.3320065130953813E-5 4.129220190595682E-4 0.11884390599204796 87.09677419354838 0.0
180.02163506111458 0.98 98.0 2219.125387941124 144.37696099569894 0.019999999999999993 2.0 0.0 0.0 490.02293489225923 49002.293489225915 48.45891918804737 4845.891918804734 0.0 0.0 237.74854967530493 23774.854967530493 62.612062941454376 257.84660861511725 0.001264795624190509 0.001264795624190509 8.666497187880322E-4 0.08666497187880327 1.331971707900895E-5 4.129112294492776E-4 0.17857723932538128 87.09677419354838 0.0
240.02163506111458 0.98 98.0 2203.677224014804 144.13477446275144 0.019999999999999993 2.0 0.0 0.0 653.8229348922592 65382.29348922593 64.65891918804725 6465.891918804735 0.0 0.0 316.84465561806354 31684.46556180636 62.612062941454376 341.32666284008303 0.0017305349164222796 0.0017305349164222796 8.666329478429929E-4 0.08666329478429931 1.3319945196056185E-5 4.1291830107774164E-4 0.23831057265871458 87.09677419354838 0.0
300.0216350611146 0.98 98.0 2188.229038353874 143.8925906225257 0.019999999999999993 2.0 0.0 0.0 817.6229348922592 81762.29348922594 80.85891918804732 8085.891918804734 0.0 0.0 396.4840116465778 39648.401164657786 113.4047708080671 427.3267804006203 6.417909691984228E-4 6.417909691984228E-4 8.666232685204549E-4 0.08666232685204543 1.3319956658137767E-5 4.129186564022708E-4 0.2980439059920492 87.09677419354838 0.0
360.0216350611146 0.98 98.0 2172.7731619364818 143.6553368619353 0.019999999999999993 2.0 0.0 0.0 981.7629348922593 98176.29348922594 96.7189191880474 9671.891918804735 0.0 0.0 477.2988336835641 47729.88336835642 113.4047708080671 514.3148838641741 7.715203256104116E-4 7.715203256104116E-4 8.673796386343204E-4 0.08673796386343202 1.2826591206601082E-5 3.9762432740463364E-4 0.3577772393253842 83.87096774193549 0.0
420.0216350611146 0.98 98.0 2157.311091324729 143.42211132303353 0.019999999999999993 2.0 0.0 0.0 1146.1629348922593 114616.29348922594 112.31891918804729 11231.891918804735 0.0 0.0 559.0040797977048 55900.407979770476 113.4047708080671 601.9425949048713 9.575126193706372E-4 9.575126193706372E-4 8.674146924222312E-4 0.08674146924222309 1.2827014975272374E-5 3.976374642334436E-4 0.41751057265871916 83.87096774193549 0.0
480.0216350611146 0.97 97.0 2141.8556932957254 143.1888927728616 0.02999999999999998 3.0 0.0 0.0 1310.5629348922591 131056.29348922594 127.91891918804751 12791.891918804731 0.0 0.0 641.0107214902179 64101.07214902179 113.4047708080671 689.4873486516951 0.001380785220722455 0.001380785220722455 8.67357653403141E-4 0.08673576534031407 1.2827513639492051E-5 3.976529228242535E-4 0.47724390599205413 83.87096774193549 0.0
540.0216350611146 0.97 97.0 2126.554982719835 142.9556717215586 0.02999999999999998 3.0 0.0 0.0 1474.9629348922592 147496.29348922594 143.5189191880474 14351.891918804733 0.0 0.0 721.6672234981389 72166.72234981389 113.4047708080671 776.2739548103768 0.0014720538053761265 0.0014720538053761265 8.673537832701105E-4 0.08673537832701106 1.2828252768938013E-5 3.976758358370783E-4 0.5369772393253871 83.87096774193549 0.0
600.0216350611146 0.97 97.0 2111.2542752518043 142.72244673842357 0.02999999999999998 3.0 0.0 0.0 1639.3629348922593 163936.29348922597 159.11891918804722 15911.891918804733 0.0 0.0 799.8438243932433 79984.38243932433 113.4047708080671 860.4951807639403 9.005629175162147E-5 9.005629175162147E-5 8.674104006898384E-4 0.08674104006898387 1.2824132902459575E-5 3.975481199762469E-4 0.5967105726587187 83.87096774193549 0.0
660.0216350611146 0.97 97.0 2095.953581643612 142.48922185528514 0.02999999999999998 3.0 0.0 0.0 1803.7629348922592 180376.29348922597 174.71891918804727 17471.891918804733 0.0 0.0 878.5749392771756 87857.49392771754 113.4047708080671 945.4343851721083 1.8230404627069842E-4 1.8230404627069842E-4 8.673839119967967E-4 0.08673839119967965 1.2827045999931694E-5 3.9763842599788255E-4 0.6564439059920504 83.87096774193549 0.0
720.0216350611146 0.96 96.0 2080.7962093088727 142.25599803179946 0.03999999999999999 4.0 0.0 0.0 1968.1629348922593 196816.2934892259 190.31891918804754 19031.891918804733 0.0 0.0 957.5006719526965 95750.06719526964 113.4047708080671 1029.8075008756564 2.0925195820513073E-4 2.0925195820513073E-4 8.673697329163645E-4 0.08673697329163645 1.2828124894753365E-5 3.976718717373543E-4 0.716177239325382 83.87096774193549 0.0
780.0216350611146 0.96 96.0 2065.642914152309 142.0227753394938 0.03999999999999999 4.0 0.0 0.0 2132.5629348922594 213256.29348922597 205.9189191880474 20591.891918804733 0.0 0.0 1035.89177067033 103589.17706703303 113.4047708080671 1114.564745546968 8.999881168939038E-4 8.999881168939038E-4 8.673776862682986E-4 0.08673776862682987 1.2826469843435031E-5 3.9762056514648593E-4 0.7759105726587137 83.87096774193549 0.0
840.0216350611146 0.95 95.0 2050.520198842811 141.78955459650726 0.04999999999999998 5.0 0.0 0.0 2296.9629348922595 229696.29348922597 221.51891918804742 22151.891918804737 0.0 0.0 1113.728861553698 111372.88615536978 113.4047708080671 1199.505206771038 7.425140150171942E-4 7.425140150171942E-4 8.673869576210901E-4 0.08673869576210902 1.2827468574010038E-5 3.9765152579431114E-4 0.8356439059920453 83.87096774193549 0.0
900.0216350611146 0.9299999999999999 93.0 2035.6202914175492 141.55632978768315 0.06999999999999998 7.0 0.0 0.0 2461.362934892259 246136.29348922597 237.1189191880472 23711.891918804737 0.0 0.0 1192.4142415917909 119241.42415917906 113.4047708080671 1285.4894101173772 0.0011354994579623964 0.0011354994579623964 8.674055612911492E-4 0.08674055612911488 1.2827696519359497E-5 3.9765859210014437E-4 0.8953772393253769 83.87096774193549 0.0
960.0216350611146 0.9299999999999999 93.0 2066.010183861513 141.32310519604172 0.06999999999999997 7.0 0.0 0.0 2625.762934892259 262576.2934892259 252.71891918804718 25271.891918804733 0.0 0.0 1269.0394239736559 126903.94239736565 113.4047708080671 1371.6001044145626 0.002146579889886839 0.002146579889886839 8.673831256608611E-4 0.08673831256608612 1.2828690472363606E-5 3.976894046432718E-4 0.9551105726587086 83.87096774193549 0.0
1020.0216350611146 0.94 94.0 2096.2493117606177 141.08987586317213 0.05999999999999996 6.0 0.0 0.0 2790.1629348922593 279016.29348922597 268.3189191880475 26831.89191880473 0.0 0.0 1346.0282733842623 134602.8273384262 151.53688609695195 1458.5220057801118 0.0018952525013991855 0.0018952525013991855 8.674048550805403E-4 0.08674048550805404 1.2828532488791011E-5 3.9768450715252135E-4 1.0148439059920418 83.87096774193549 0.0
1080.0216350611145 0.94 94.0 2081.418680269307 140.8566538182757 0.05999999999999996 6.0 0.0 0.0 2954.5629348922594 295456.29348922597 283.9189191880476 28391.891918804733 0.0 0.0 1422.4245967925083 142242.4596792508 233.28082676560155 1544.248953001232 0.001015482383864108 0.001015482383864108 8.674222155654634E-4 0.08674222155654635 1.2825344728517823E-5 3.975856865840526E-4 1.07457723932538 83.87096774193549 0.0
1140.0216350611145 0.94 94.0 2066.5880006016255 140.62343327273547 0.05999999999999996 6.0 0.0 0.0 3118.9629348922595 311896.29348922597 299.51891918804716 29951.891918804733 0.0 0.0 1498.6707421433773 149867.07421433777 314.4239647058862 1628.3680283142514 1.1351348096116756E-4 1.1351348096116756E-4 8.674360591392244E-4 0.08674360591392243 1.2827118436029685E-5 3.9764067151692024E-4 1.1343105726587184 83.87096774193549 0.0
1200.0216350611145 0.94 94.0 2051.757251097443 140.39020873279142 0.05999999999999996 6.0 0.0 0.0 3283.362934892259 328336.2934892259 315.1189191880472 31511.891918804733 0.0 0.0 1574.4954240487941 157449.5424048794 398.75571839030533 1713.1146941538648 6.324363816189478E-4 6.324363816189478E-4 8.67431748633817E-4 0.08674317486338169 1.2827911705214675E-5 3.976652628616549E-4 1.1940439059920567 83.87096774193549 0.0
1260.0216350611145 0.94 94.0 2036.9264850321051 140.15697641490826 0.05999999999999996 6.0 0.0 0.0 3447.762934892259 344776.2934892258 330.7189191880475 33071.89191880474 0.0 0.0 1650.8653970983944 165086.53970983945 482.2355352509121 1797.0960353861733 9.545022724096233E-4 9.545022724096233E-4 8.67400078104811E-4 0.08674000781048109 1.2828039702183176E-5 3.976692307676785E-4 1.253777239325395 83.87096774193549 0.0
1320.0216350611145 0.94 94.0 2022.0957719829798 139.92374909819287 0.05999999999999996 6.0 0.0 0.0 3612.1629348922593 361216.29348922585 346.31891918804735 34631.89191880474 0.0 0.0 1726.4722901014766 172647.22901014765 565.8564998778736 1880.7151031251278 0.0017697818845602308 0.0017697818845602308 8.673440537533347E-4 0.08673440537533346 1.2827312017673784E-5 3.9764667254788726E-4 1.3135105726587333 83.87096774193549 0.0
1380.0216350611145 0.94 94.0 2052.3723788676507 139.6905275691248 0.05999999999999997 6.0 0.0 0.0 3776.5629348922594 377656.29348922585 361.91891918804765 36191.89191880473 0.0 0.0 1802.3859845509303 180238.598455093 649.486182993016 1965.2657682858458 0.0016510902589000967 0.0016510902589000967 8.673954871619399E-4 0.08673954871619396 1.2827529518605805E-5 3.9765341507677995E-4 1.3732439059920716 83.87096774193549 0.0
1440.0216350611145 0.94 94.0 2037.541607427525 139.4573017613037 0.05999999999999997 6.0 0.0 0.0 3940.962934892259 394096.2934892259 377.5189191880469 37751.89191880473 0.0 0.0 1877.465831707501 187746.58317075018 730.75963046262 2050.4271747757225 2.1975173149683586E-4 2.1975173149683586E-4 8.674260632328315E-4 0.08674260632328314 1.2826610042949254E-5 3.97624911331427E-4 1.4329772393254099 83.87096774193549 0.0
1500.0216350611145 0.9299999999999999 93.0 2022.7697770749642 139.22407053847783 0.06999999999999998 7.0 0.0 0.0 4105.36293489226 410536.2934892259 393.11891918804713 39311.89191880473 0.0 0.0 1952.553926347116 195255.39263471164 812.8030359633027 2135.9141897493732 3.144200974148993E-4 3.144200974148993E-4 8.674192620636607E-4 0.08674192620636607 1.2827346757931377E-5 3.9764774949587264E-4 1.4927105726587482 83.87096774193549 0.0
1560.0216350611145 0.9299999999999999 93.0 2008.1004031438815 138.99084688706213 0.06999999999999998 7.0 0.0 0.0 4269.762934892259 426976.2934892259 408.71891918804755 40871.89191880473 0.0 0.0 2027.6988604762976 202769.88604762987 895.2646706095602 2220.2036876889993 4.0202744505691515E-4 4.0202744505691515E-4 8.673792513168656E-4 0.08673792513168652 1.2827252497581179E-5 3.976448274250166E-4 1.5524439059920865 83.87096774193549 0.0
1620.0216350611145 0.94 94.0 2038.2909446019767 138.75762615211093 0.05999999999999997 6.0 0.0 0.0 4434.162934892259 443416.2934892259 424.3189191880472 42431.89191880473 0.0 0.0 2103.6532188321953 210365.32188321956 978.3133962305292 2304.427355452526 0.0015905389655182455 0.0015905389655182455 8.673793588404374E-4 0.08673793588404369 1.2828448883987044E-5 3.976819154035985E-4 1.6121772393254248 83.87096774193549 0.0
1680.0216350611145 0.94 94.0 2023.474123357236 138.5244015673712 0.05999999999999997 6.0 0.0 0.0 4598.562934892259 459856.29348922585 439.9189191880476 43991.89191880473 0.0 0.0 2180.228834480895 218022.88344808947 1062.5314016837822 2389.8613230859223 3.6050863272596434E-4 3.6050863272596434E-4 8.673781726941101E-4 0.08673781726941102 1.2825722766383164E-5 3.9759740575787806E-4 1.671910572658763 83.87096774193549 0.0
1740.0216350611145 0.95 95.0 2053.633087975713 138.29117908559155 0.04999999999999998 5.0 0.0 0.0 4762.962934892259 476296.2934892259 455.5189191880467 45551.89191880473 0.0 0.0 2255.5277260143475 225552.7726014347 1140.1342778861022 2475.5664642125407 0.001628030040544623 0.001628030040544623 8.674013041645099E-4 0.08674013041645097 1.2823754991163741E-5 3.97536404726076E-4 1.7316439059921014 83.87096774193549 0.0
1800.0216350611145 0.97 97.0 2128.5713279689253 138.05795287917525 0.029999999999999978 3.0 0.0 0.0 4927.36293489226 492736.2934892259 471.11891918804713 47111.89191880473 0.0 0.0 2333.5133986173532 233351.3398617354 1221.5071841540548 2561.39641664961 0.0013755640421654741 0.0013755640421654741 8.673979273057356E-4 0.08673979273057358 1.2825171222018883E-5 3.975803078825854E-4 1.7913772393254397 83.87096774193549 0.0
1860.0216350611145 0.98 98.0 2158.1984760345435 137.82473000891926 0.01999999999999999 2.0 0.0 0.0 5091.762934892259 509176.2934892259 486.7189191880478 48671.89191880474 0.0 0.0 2409.7321960395725 240973.2196039573 1307.1033797015493 2647.1183313918923 0.002136472645788275 0.002136472645788275 8.673884163436247E-4 0.08673884163436246 1.2829502835982252E-5 3.977145879154499E-4 1.851110572658778 83.87096774193549 0.0
1920.0216350611145 0.98 98.0 2142.7502923461097 137.59150489373803 0.01999999999999999 2.0 0.0 0.0 5256.162934892259 525616.2934892259 502.3189191880472 50231.89191880474 0.0 0.0 2487.793913999941 248779.39139999406 1392.9776880549143 2726.8478302067692 8.187986699179432E-4 8.187986699179432E-4 8.674548700089156E-4 0.08674548700089159 1.2826030141554485E-5 3.9760693438818906E-4 1.9108439059921163 83.87096774193549 0.0
