#####################################################################
# Alchemist log file - simulation started at: 2024-05-15T15:14+0000 #
#####################################################################
#
# Seed = 1.0, DeviceCount = 300, MinThreshold = 0.0, BehaviorInstructions = 290500000
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] 
540.0020252263658 0.9866666666666667 296.0 2248.3290748446548 155.8866342770719 0.013333333333333327 4.0 0.0 0.0 1618.513309238771 485553.9927716309 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.947634759713358E-5 9.947634759713358E-5 5.816978151180326E-4 0.17450934453540975 1.5930301536047627E-8 1.4496574397803343E-6
600.0020252263658 0.9866666666666667 296.0 2237.893730408412 155.88638628290414 0.013333333333333327 4.0 0.0 0.0 1798.513309238771 539553.9927716309 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.515040609454848E-6 7.515040609454848E-6 5.81718811772877E-4 0.17451564353186294 1.2651020272272658E-8 1.1512428447768117E-6
660.0020252263658 0.9866666666666667 296.0 2227.458352195642 155.88613639641773 0.013333333333333327 4.0 0.0 0.0 1978.513309238771 593553.9927716305 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.4930334876941694E-5 3.4930334876941694E-5 5.817093271541632E-4 0.17451279814624893 1.3299258860450194E-8 1.210232556300968E-6
720.0020252263658 0.9833333333333333 295.0 2217.050298975629 155.88589036843481 0.016666666666666656 5.0 0.0 0.0 2158.513309238771 647553.9927716304 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.798790933206638E-5 3.798790933206638E-5 5.817084831832063E-4 0.17451254495496182 1.3251653361181023E-8 1.205900455867473E-6
780.0020252263658 0.9833333333333333 295.0 2206.650181870162 155.88563860033528 0.016666666666666656 5.0 0.0 0.0 2338.513309238771 701553.9927716306 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.532857044238286E-5 3.532857044238286E-5 5.817042896321507E-4 0.17451128688964515 1.4276670629069322E-8 1.299177027245309E-6
840.0020252263658 0.9766666666666667 293.0 2196.2834406985808 155.88539131186272 0.023333333333333307 7.0 0.0 0.0 2518.513309238771 755553.9927716306 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.664521468683497E-5 9.664521468683497E-5 5.817076952250766E-4 0.1745123085675231 1.5429859653973606E-8 1.4041172285115984E-6
900.0020252263658 0.9766666666666667 293.0 2185.953792688504 155.88513798790214 0.023333333333333307 7.0 0.0 0.0 2698.513309238771 809553.9927716311 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.759791871706248E-5 7.759791871706248E-5 5.817085649445368E-4 0.17451256948336105 1.3598857991883012E-8 1.2374960772613544E-6
960.0020252263658 0.98 294.0 2190.606001520377 155.88488459956258 0.019999999999999987 6.0 0.0 0.0 2878.513309238771 863553.9927716311 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.7191036871029635E-5 5.7191036871029635E-5 5.817150281317602E-4 0.17451450843952804 1.2642486177638818E-8 1.1504662421651324E-6
1020.0020252263658 0.98 294.0 2180.2411970498088 155.88463637678313 0.019999999999999987 6.0 0.0 0.0 3058.513309238771 917553.9927716311 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.210334765547301E-5 9.210334765547301E-5 5.81675470778024E-4 0.17450264123340725 1.3733940451089356E-8 1.2497885810491314E-6
1080.0020252263657 0.9866666666666667 296.0 2199.858130366484 155.88439018804814 0.013333333333333326 4.0 0.0 0.0 3238.513309238771 971553.9927716311 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.514681853945636E-5 9.514681853945636E-5 5.817219192874166E-4 0.17451657578622493 1.4626495594914276E-8 1.3310110991371992E-6
1140.0020252263657 0.9866666666666667 296.0 2189.42276043889 155.8841402086562 0.013333333333333326 4.0 0.0 0.0 3418.513309238771 1025553.9927716313 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.839320106597686E-5 8.839320106597686E-5 5.817241414140621E-4 0.17451724242421865 1.3112429933306791E-8 1.1932311239309176E-6
1200.0020252263657 0.9833333333333333 295.0 2179.0199366244215 155.88388917399348 0.016666666666666677 5.0 0.0 0.0 3598.513309238771 1079553.9927716313 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.253735753211649E-5 7.253735753211649E-5 5.816849782802066E-4 0.1745054934840621 1.4541697184570307E-8 1.3232944437958984E-6
1260.0020252263657 0.9866666666666667 296.0 2183.589212009607 155.88363943801505 0.013333333333333345 4.0 0.0 0.0 3778.513309238771 1133553.9927716313 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.377564923364664E-5 5.377564923364664E-5 5.817140389774437E-4 0.174514211693233 1.385358849666358E-8 1.260676553196385E-6
1320.0020252263657 0.9833333333333333 295.0 2173.15973438941 155.8833930357825 0.01666666666666667 5.0 0.0 0.0 3958.513309238771 1187553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.531208172028165E-6 9.531208172028165E-6 5.817083037038621E-4 0.17451249111115869 1.3891433878963428E-8 1.2641204829856724E-6
1380.0020252263657 0.98 294.0 2162.7656151138303 155.8831425292992 0.01999999999999999 6.0 0.0 0.0 4138.5133092387705 1241553.992771632 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.5666833188331324E-5 3.5666833188331324E-5 5.816833867857814E-4 0.1745050160357344 1.356853591954641E-8 1.2347367686787232E-6
1440.0020252263657 0.9733333333333334 292.0 2152.4535738374307 155.88289224501565 0.026666666666666696 8.0 0.0 0.0 4318.5133092387705 1295553.9927716323 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.8587778705022254E-5 1.8587778705022254E-5 5.816646024917693E-4 0.174499380747531 1.3545830702885896E-8 1.2326705939626165E-6
1500.0020252263657 0.9733333333333334 292.0 2142.1592475032885 155.88264184637168 0.026666666666666696 8.0 0.0 0.0 4498.5133092387705 1349553.992771632 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.121510168076643E-5 7.121510168076643E-5 5.816917813621015E-4 0.17450753440863043 1.491549314813308E-8 1.3573098764801103E-6
1560.0020252263657 0.9666666666666666 290.0 2131.9119394386603 155.88239455669213 0.033333333333333305 10.0 0.0 0.0 4678.5133092387705 1403553.9927716323 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.97292826936318E-5 8.97292826936318E-5 5.816966139461474E-4 0.17450898418384433 1.5432932669639017E-8 1.404396872937151E-6
1620.0020252263657 0.9666666666666666 290.0 2136.66703656048 155.8821455210799 0.03333333333333331 10.0 0.0 0.0 4858.5133092387705 1457553.9927716323 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2033482689129632E-4 1.2033482689129632E-4 5.816922260889013E-4 0.17450766782667038 1.294886838597196E-8 1.1783470231234474E-6
1680.0020252263657 0.9633333333333334 289.0 2126.4519397081217 155.88189742134102 0.0366666666666667 11.0 0.0 0.0 5038.5133092387705 1511553.992771632 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.409160516701918E-5 5.409160516701918E-5 5.817157267943644E-4 0.17451471803830926 1.326548320839699E-8 1.2071589719641266E-6
1740.0020252263657 0.9666666666666666 290.0 2146.2384500038515 155.8816507174845 0.03333333333333333 10.0 0.0 0.0 5218.5133092387705 1565553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 6.634709972552252E-6 6.634709972552252E-6 5.817165786988773E-4 0.17451497360966328 1.3166738983947793E-8 1.1981732475392494E-6
1800.0020252263657 0.9666666666666666 290.0 2136.0145892318724 155.8814003738219 0.03333333333333333 10.0 0.0 0.0 5398.5133092387705 1619553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2902223610943863E-4 1.2902223610943863E-4 5.816840490174363E-4 0.17450521470523112 1.465665351694844E-8 1.3337554700423083E-6
1860.0020252263657 0.9666666666666666 290.0 2125.7907016487384 155.88114706851056 0.03333333333333333 10.0 0.0 0.0 5578.5133092387705 1673553.9927716318 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.0970962566639463E-4 1.0970962566639463E-4 5.817171518796445E-4 0.1745151455638933 1.4297555058438167E-8 1.3010775103178731E-6
1920.0020252263657 0.9666666666666666 290.0 2115.566819698065 155.88089927455073 0.03333333333333333 10.0 0.0 0.0 5758.5133092387705 1727553.9927716318 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.303878012004902E-5 8.303878012004902E-5 5.817176637866449E-4 0.17451529913599348 1.3618583919856354E-8 1.239291136706928E-6
1980.0020252263657 0.9566666666666668 287.0 2105.404161807216 155.88065160400018 0.04333333333333325 13.0 0.0 0.0 5938.5133092387705 1781553.9927716318 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1255982268250327E-4 1.1255982268250327E-4 5.816840899582702E-4 0.17450522698748114 1.2629333989125906E-8 1.1492693930104577E-6
2040.0020252263657 0.9533333333333335 286.0 2095.292973752985 155.88039988040526 0.04666666666666654 14.0 0.0 0.0 6118.5133092387705 1835553.9927716318 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.100008141986776E-5 9.100008141986776E-5 5.816932990838716E-4 0.1745079897251614 1.4852763699129907E-8 1.3516014966208214E-6
2100.0020252263657 0.9566666666666668 287.0 2100.1784040973184 155.88014763182233 0.04333333333333325 13.0 0.0 0.0 6298.5133092387705 1889553.9927716318 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.415144346067885E-5 8.415144346067885E-5 5.81705166577311E-4 0.17451154997319335 1.4781245305104565E-8 1.3450933227645156E-6
2160.0020252263657 0.9566666666666668 287.0 2090.0602937336357 155.87989746113982 0.04333333333333325 13.0 0.0 0.0 6478.5133092387705 1943553.9927716318 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.7832981513917886E-5 1.7832981513917886E-5 5.817003895209509E-4 0.1745101168562854 1.4386688760629892E-8 1.3091886772173203E-6
2220.0020252263657 0.96 288.0 2094.9380598248963 155.87964650107497 0.03999999999999997 12.0 0.0 0.0 6658.5133092387705 1997553.9927716318 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.291617413639885E-6 7.291617413639885E-6 5.817280505749294E-4 0.17451841517247893 1.4540589443278994E-8 1.3231936393383884E-6
2280.0020252263657 0.96 288.0 2099.781065170748 155.87939262028794 0.03999999999999997 12.0 0.0 0.0 6838.5133092387705 2051553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.3035845416578307E-4 1.3035845416578307E-4 5.816856627544978E-4 0.17450569882634923 1.3986528058550214E-8 1.2727740533280697E-6
2340.0020252263657 0.9633333333333334 289.0 2119.591152587771 155.87914417947061 0.036666666666666674 11.0 0.0 0.0 7018.5133092387705 2105553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1865874828605389E-4 1.1865874828605389E-4 5.817004508750042E-4 0.17451013526250125 1.395801071602674E-8 1.270178975158434E-6
2400.0020252263657 0.9633333333333334 289.0 2109.402562622458 155.87889515451803 0.036666666666666674 11.0 0.0 0.0 7198.5133092387705 2159553.992771632 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.667337099408273E-5 9.667337099408273E-5 5.816953661121612E-4 0.17450860983364844 1.3973933572524425E-8 1.2716279550997234E-6
2460.0020252263657 0.9700000000000001 291.0 2129.1687261731427 155.87864251003325 0.03000000000000003 9.0 0.0 0.0 7378.5133092387705 2213553.992771632 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.286098923241029E-5 8.286098923241029E-5 5.816991499639343E-4 0.1745097449891801 1.4290144774456455E-8 1.3004031744755376E-6
2520.0020252263657 0.9733333333333333 292.0 2133.9055105369007 155.87839317053437 0.026666666666666696 8.0 0.0 0.0 7558.5133092387705 2267553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 6.036069604992049E-5 6.036069604992049E-5 5.81722193888287E-4 0.17451665816648607 1.556955575848022E-8 1.4168295740216998E-6
2580.0020252263657 0.9766666666666667 293.0 2138.6041151426366 155.87814807412448 0.02333333333333328 7.0 0.0 0.0 7738.5133092387705 2321553.992771631 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.812694625575966E-5 9.812694625575966E-5 5.816982523416227E-4 0.17450947570248682 1.3834371156003918E-8 1.2589277751963564E-6
2640.0020252263657 0.98 294.0 2143.2692600476053 155.87789668842765 0.019999999999999987 6.0 0.0 0.0 7918.5133092387705 2375553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2837217361492003E-5 1.2837217361492003E-5 5.816930160822411E-4 0.17450790482467235 1.39250366577038E-8 1.2671783358510455E-6
2700.0020252263657 0.9766666666666667 293.0 2132.913678394058 155.87764692135116 0.02333333333333328 7.0 0.0 0.0 8098.5133092387705 2429553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.911547899550146E-5 2.911547899550146E-5 5.81683270890141E-4 0.17450498126704228 1.3899196293497853E-8 1.264826862708304E-6
2760.0020252263657 0.9733333333333333 292.0 2122.6056920029637 155.87739635728346 0.026666666666666634 8.0 0.0 0.0 8278.513309238771 2483553.9927716316 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1904674780435011E-4 1.1904674780435011E-4 5.816966533977363E-4 0.1745089960193211 1.40568416748931E-8 1.2791725924152724E-6
2820.0020252263657 0.9700000000000001 291.0 2112.3232909217986 155.87714778609273 0.030000000000000072 9.0 0.0 0.0 8458.513309238771 2537553.992771631 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.386752435809823E-4 1.386752435809823E-4 5.817089856354723E-4 0.17451269569064176 1.377725140876143E-8 1.25372987819729E-6
2880.0020252263657 0.98 294.0 2147.0060367072847 155.8768989068033 0.019999999999999987 6.0 0.0 0.0 8638.513309238771 2591553.992771631 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.40480744778845E-5 7.40480744778845E-5 5.817060016222245E-4 0.1745118004866672 1.4518931236375136E-8 1.3212227425101375E-6
2940.0020252263657 0.9833333333333333 295.0 2151.6352979519775 155.87664782755752 0.01666666666666666 5.0 0.0 0.0 8818.513309238771 2645553.992771631 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.0202811176905545E-5 5.0202811176905545E-5 5.8168002471282E-4 0.17450400741384603 1.5104566736774473E-8 1.3745155730464773E-6
3000.0020252263657 0.98 294.0 2141.243627205342 155.87639640049946 0.019999999999999993 6.0 0.0 0.0 8998.513309238771 2699553.99277163 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1848292763232215E-4 1.1848292763232215E-4 5.817276966147793E-4 0.17451830898443377 1.4969277767068215E-8 1.3622042768032072E-6
3060.0020252263657 0.9766666666666667 293.0 2130.892382838493 155.87614446824443 0.023333333333333324 7.0 0.0 0.0 9178.513309238771 2753553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.0325245086834988E-4 1.0325245086834988E-4 5.817093604630821E-4 0.1745128081389247 1.3666485813853109E-8 1.2436502090606331E-6
3120.0020252263657 0.9766666666666667 293.0 2120.5627726133316 155.87589472035293 0.023333333333333324 7.0 0.0 0.0 9358.513309238771 2807553.9927716306 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.3371307136461543E-4 1.3371307136461543E-4 5.817021050468929E-4 0.1745106315140678 1.284526571731938E-8 1.1689191802760633E-6
3180.0020252263657 0.9766666666666667 293.0 2125.2566606474293 155.87564599288916 0.023333333333333324 7.0 0.0 0.0 9538.513309238771 2861553.99277163 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.871477266126187E-5 8.871477266126187E-5 5.816986514322631E-4 0.1745095954296788 1.4944402082652546E-8 1.3599405895213823E-6
3240.0020252263657 0.9766666666666667 293.0 2129.921887772239 155.87539630225564 0.023333333333333296 7.0 0.0 0.0 9718.513309238771 2915553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.3240571523526995E-4 1.3240571523526995E-4 5.817174503690262E-4 0.17451523511070777 1.3088786516394818E-8 1.1910795729919282E-6
3300.0020252263657 0.9766666666666667 293.0 2119.5922704239442 155.87514711255125 0.023333333333333296 7.0 0.0 0.0 9898.513309238771 2969553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.117660008902282E-5 8.117660008902282E-5 5.81693338716177E-4 0.17450800161485308 1.400321310724059E-8 1.2742923927588943E-6
3360.0020252263657 0.9766666666666667 293.0 2109.2626812658796 155.87489360958037 0.023333333333333296 7.0 0.0 0.0 10078.513309238771 3023553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 4.5370450890635945E-5 4.5370450890635945E-5 5.816922848440666E-4 0.17450768545322 1.4450336736894974E-8 1.314980643057443E-6
3420.0020252263657 0.9733333333333333 292.0 2098.9627794946487 155.8746468305658 0.02666666666666665 8.0 0.0 0.0 10258.513309238771 3077553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.324625062485645E-4 1.324625062485645E-4 5.817006430862552E-4 0.17451019292587655 1.2243212002555631E-8 1.1141322922325623E-6
3480.0020252263657 0.97 291.0 2088.674105025451 155.87439672872682 0.03000000000000001 9.0 0.0 0.0 10438.513309238771 3131553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.9300156715139153E-7 3.9300156715139153E-7 5.81713899321857E-4 0.17451416979655704 1.3688711397994865E-8 1.2456727372175328E-6
3540.0020252263657 0.97 291.0 2078.4150301374357 155.87414505627467 0.03000000000000001 9.0 0.0 0.0 10618.513309238771 3185553.9927716292 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1133353218042943E-4 1.1133353218042943E-4 5.817073878106924E-4 0.17451221634320774 1.216459286350423E-8 1.106977950578885E-6
3600.0020252263657 0.97 291.0 2083.170009631296 155.87389508925523 0.029999999999999978 9.0 0.0 0.0 10798.513309238771 3239553.9927716292 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.118181826649121E-5 8.118181826649121E-5 5.817026467527009E-4 0.17451079402581027 1.4172941867309682E-8 1.2897377099251806E-6
3660.0020252263657 0.9733333333333334 292.0 2087.890371606931 155.87364781602918 0.026666666666666696 8.0 0.0 0.0 10978.513309238771 3293553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.0842466701958626E-4 1.0842466701958626E-4 5.816951623297231E-4 0.17450854869891694 1.4476878224728254E-8 1.3173959184502716E-6
3720.0020252263657 0.9766666666666667 293.0 2092.5848734580636 155.87339890423897 0.023333333333333317 7.0 0.0 0.0 11158.513309238771 3347553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.120118189664458E-5 9.120118189664458E-5 5.81701310023481E-4 0.1745103930070443 1.4499446836216465E-8 1.319449662095698E-6
3780.0020252263657 0.9766666666666667 293.0 2082.255237061626 155.87314765567666 0.023333333333333317 7.0 0.0 0.0 11338.513309238771 3401553.9927716292 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.310909186813173E-4 1.310909186813173E-4 5.817026427257515E-4 0.1745107928177254 1.3385545087284188E-8 1.2180846029428615E-6
3840.0020252263657 0.9733333333333334 292.0 2071.9538510557204 155.8728951861161 0.026666666666666707 8.0 0.0 0.0 11518.513309238771 3455553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 4.955939124832057E-5 4.955939124832057E-5 5.816991230495855E-4 0.17450973691487565 1.3155946909103267E-8 1.1971911687283978E-6
3900.0020252263657 0.9766666666666667 293.0 2076.651926209911 155.87264313081272 0.023333333333333296 7.0 0.0 0.0 11698.513309238771 3509553.9927716292 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.198261692172491E-5 3.198261692172491E-5 5.817036419548368E-4 0.17451109258645092 1.353023117418137E-8 1.2312510368505047E-6
3960.0020252263657 0.9766666666666667 293.0 2081.315109783477 155.8723909361863 0.023333333333333327 7.0 0.0 0.0 11878.513309238771 3563553.9927716292 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.0036712672595166E-5 5.0036712672595166E-5 5.816952526813535E-4 0.174508575804406 1.2815978401304874E-8 1.1662540345187434E-6
4020.0020252263657 0.9766666666666667 293.0 2070.9855259283454 155.8721399809422 0.023333333333333327 7.0 0.0 0.0 12058.513309238771 3617553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.0750837255031937E-4 1.0750837255031937E-4 5.81698294804767E-4 0.17450948844143013 1.3439326687957569E-8 1.2229787286041387E-6
4080.0020252263657 0.98 294.0 2075.6323269429795 155.87189083370492 0.019999999999999987 6.0 0.0 0.0 12238.513309238771 3671553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.24428767562637E-5 9.24428767562637E-5 5.817226487933306E-4 0.17451679463799927 1.490756217204013E-8 1.356588157655652E-6
4140.002025226366 0.9766666666666667 293.0 2080.271972245163 155.87164247806396 0.019999999999999987 6.0 0.0 0.0 12418.513309238771 3725553.9927716292 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 6.817016473841909E-5 6.817016473841909E-5 5.81701373053245E-4 0.17451041191597358 1.3434232206010479E-8 1.2225151307469539E-6
4200.002025226366 0.97 291.0 2069.970807314363 155.87139050475474 0.029999999999999978 9.0 0.0 0.0 12598.513309238771 3779553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.907557481676792E-5 1.907557481676792E-5 5.816945564306618E-4 0.17450836692919844 1.5707683802783164E-8 1.4293992260532682E-6
4260.002025226366 0.97 291.0 2059.711728242446 155.8711428846304 0.029999999999999978 9.0 0.0 0.0 12778.513309238771 3833553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.340432661159063E-4 1.340432661159063E-4 5.817151286164825E-4 0.17451453858494465 1.4585159864636142E-8 1.3272495476818893E-6
4320.002025226366 0.97 291.0 2064.4285394975873 155.87089326730745 0.029999999999999978 9.0 0.0 0.0 12958.513309238771 3887553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.873752821824231E-5 7.873752821824231E-5 5.816960655351075E-4 0.17450881966053242 1.3658265269878679E-8 1.2429021395589605E-6
4380.002025226366 0.97 291.0 2069.171756139004 155.8706429114522 0.029999999999999978 9.0 0.0 0.0 13138.513309238771 3941553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.3523542412436956E-5 5.3523542412436956E-5 5.817007888381676E-4 0.17451023665145038 1.2591078177780266E-8 1.1457881141780037E-6
4440.002025226366 0.9666666666666666 290.0 2058.9181132017534 155.87039303865123 0.0333333333333333 10.0 0.0 0.0 13318.513309238771 3995553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.5474494586374342E-6 2.5474494586374342E-6 5.816994657871829E-4 0.17450983973615491 1.2963895410340357E-8 1.1797144823409724E-6
4500.002025226366 0.97 291.0 2063.6736694068754 155.87014324938767 0.02999999999999999 9.0 0.0 0.0 13498.513309238771 4049553.9927716297 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1234795892408979E-4 1.1234795892408979E-4 5.817044998286038E-4 0.17451134994858117 1.2822643563104844E-8 1.1668605642425406E-6
