#####################################################################
# Alchemist log file - simulation started at: 2024-05-14T15:40+0000 #
#####################################################################
#
# Seed = 0.0, DeviceCount = 100, MinThreshold = 20.0, MaxThreshold = 60.0, BehaviorInstructions = 490500000, SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0
0.0011337332612453288 1.0 100.0 1480.3584405935446 NaN 0.0 0.0 NaN 0.0 0.0034011997837359864 0.0034011997837359864 0.0 0.0 NaN 0.0
60.00113373326124 1.0 100.0 2084.396255080879 153.71480923539352 0.0 0.0 0.0 0.0 163.04059822545304 16304.059822545301 1.7876170564291356 178.76170564291334 1377.630032639911 1377.630032639911
120.00113373326124 1.0 100.0 2071.439767923558 153.68767422513358 0.0 0.0 0.0 0.0 327.440598225453 32744.059822545307 3.58761705642913 358.76170564291334 2757.630032639911 2757.630032639911
180.00113373326124 1.0 100.0 2058.4831890069054 153.6605407918577 0.0 0.0 0.0 0.0 491.84059822545305 49184.0598225453 5.387617056429139 538.7617056429133 4137.630032639911 4137.630032639911
240.00113373326124 1.0 100.0 2045.6879081924467 153.6334080141198 0.0 0.0 0.0 0.0 655.510598225453 65551.0598225453 7.187617056429133 718.7617056429133 5590.630032639911 5590.630032639911
300.0011337332612 1.0 100.0 2033.0038346181054 153.6062775033102 0.0 0.0 0.0 0.0 818.710598225453 81871.05982254526 8.987617056429126 898.7617056429133 7090.630032639911 7090.630032639911
360.0011337332612 1.0 100.0 2020.3197756877685 153.57914360004472 0.0 0.0 0.0 0.0 981.9105982254531 98191.0598225453 10.787617056429134 1078.7617056429133 8590.63003263991 8590.63003263991
420.0011337332612 1.0 100.0 2007.6357384223236 153.55200893366603 0.0 0.0 0.0 0.0 1145.110598225453 114511.05982254527 12.587617056429124 1258.7617056429133 10090.63003263991 10090.63003263991
480.0011337332612 1.0 100.0 1994.9516727531754 153.524872769152 0.0 0.0 0.0 0.0 1308.310598225453 130831.0598225453 14.387617056429141 1438.7617056429133 11590.63003263991 11590.63003263991
540.0011337332612 1.0 100.0 1982.3629989922463 153.49774569089885 0.0 0.0 0.0 0.0 1471.080598225453 147108.05982254533 16.187617056429104 1618.7617056429133 13133.630032639909 13133.630032639909
600.0011337332612 1.0 100.0 1969.8742321125048 153.4706163735141 0.0 0.0 0.0 0.0 1633.410598225453 163341.0598225454 17.987617056429126 1798.7617056429133 14719.630032639909 14719.630032639909
660.0011337332612 1.0 100.0 1957.4627168521386 153.4434865882421 0.0 0.0 0.0 0.0 1795.410598225453 179541.05982254542 19.787617056429152 1978.7617056429133 16339.630032639909 16339.630032639909
720.0011337332612 1.0 100.0 1945.0511544251056 153.4163561002651 0.0 0.0 0.0 0.0 1957.410598225453 195741.0598225454 21.587617056429146 2158.7617056429135 17959.630032639907 17959.630032639907
780.0011337332612 1.0 100.0 1932.714647107719 153.3892191437065 0.0 0.0 0.0 0.0 2119.070598225453 211907.0598225454 23.387617056429107 2338.7617056429135 19613.630032639907 19613.630032639907
840.0011337332612 1.0 100.0 1920.5484031825445 153.36208207387514 0.0 0.0 0.0 0.0 2279.980598225453 227998.05982254536 25.1876170564291 2518.7617056429135 21342.630032639907 21342.630032639907
900.0011337332612 1.0 100.0 1908.4093028136645 153.33494982925532 0.0 0.0 0.0 0.0 2440.780598225453 244078.05982254536 26.987617056429126 2698.7617056429135 23082.630032639907 23082.630032639907
960.0011337332612 1.0 100.0 1896.2884018613113 153.30781948892113 0.0 0.0 0.0 0.0 2601.490598225453 260149.05982254536 28.787617056429152 2878.7617056429135 24831.630032639907 24831.630032639907
1020.0011337332612 1.0 100.0 1884.2856677975687 153.2806874192752 0.0 0.0 0.0 0.0 2761.690598225453 276169.0598225454 30.587617056429156 3058.7617056429135 26631.630032639907 26631.630032639907
1080.0011337332612 1.0 100.0 1872.3782460317552 153.25355373300195 0.0 0.0 0.0 0.0 2921.460598225453 292146.0598225453 32.3876170564291 3238.7617056429135 28474.630032639907 28474.630032639907
1140.0011337332612 1.0 100.0 1860.511701780677 153.2264226787253 0.0 0.0 0.0 0.0 3081.060598225453 308106.05982254527 34.18761705642909 3418.7617056429135 30334.630032639907 30334.630032639907
1200.0011337332612 1.0 100.0 1848.6451330869877 153.19929028426063 0.0 0.0 0.0 0.0 3240.660598225453 324066.05982254527 35.98761705642916 3598.7617056429135 32194.630032639907 32194.630032639907
1260.0011337332612 1.0 100.0 1836.7786950530078 153.1721545982079 0.0 0.0 0.0 0.0 3400.260598225453 340026.0598225452 37.787617056429156 3778.7617056429135 34054.63003263991 34054.63003263991
1320.0011337332612 1.0 100.0 1824.9122081820174 153.1450250122672 0.0 0.0 0.0 0.0 3559.860598225453 355986.0598225452 39.58761705642913 3958.7617056429135 35914.63003263991 35914.63003263991
1380.0011337332612 1.0 100.0 1813.0456931081565 153.1178992919121 0.0 0.0 0.0 0.0 3719.460598225453 371946.05982254515 41.38761705642913 4138.7617056429135 37774.63003263991 37774.63003263991
1440.0011337332612 1.0 100.0 1801.1791862651974 153.0907664842527 0.0 0.0 0.0 0.0 3879.060598225453 387906.05982254504 43.18761705642909 4318.7617056429135 39634.63003263991 39634.63003263991
1500.0011337332612 1.0 100.0 1789.3125903021585 153.06364015057153 0.0 0.0 0.0 0.0 4038.660598225453 403866.0598225451 44.987617056429194 4498.7617056429135 41494.63003263991 41494.63003263991
1560.0011337332612 1.0 100.0 1777.4459521664346 153.03650208798666 0.0 0.0 0.0 0.0 4198.260598225453 419826.05982254515 46.787617056429156 4678.7617056429135 43354.63003263991 43354.63003263991
1620.0011337332612 1.0 100.0 1765.579411437544 153.00936983450978 0.0 0.0 0.0 0.0 4357.860598225453 435786.05982254527 48.587617056429096 4858.7617056429135 45214.63003263991 45214.63003263991
1680.0011337332612 1.0 100.0 1753.712884577429 152.98223638275454 0.0 0.0 0.0 0.0 4517.460598225453 451746.05982254527 50.387617056429164 5038.7617056429135 47074.63003263991 47074.63003263991
1740.0011337332612 1.0 100.0 1742.0666129960282 152.95510669499822 0.0 0.0 0.0 0.0 4676.070598225453 467607.05982254527 52.18761705642909 5218.7617056429135 49033.63003263991 49033.63003263991
1800.0011337332612 1.0 100.0 1730.794997202878 152.92796921507653 0.0 0.0 0.0 0.0 4833.010598225453 483301.05982254527 53.98761705642923 5398.7617056429135 51159.63003263991 51159.63003263991
1860.0011337332612 1.0 100.0 1719.7459898015322 152.90083378754116 0.0 0.0 0.0 0.0 4989.010598225453 498901.05982254515 55.78761705642916 5578.7617056429135 53379.63003263991 53379.63003263991
1920.0011337332612 1.0 100.0 1708.697056357917 152.87370234424455 0.0 0.0 0.0 0.0 5145.010598225453 514501.05982254527 57.58761705642908 5758.7617056429135 55599.63003263991 55599.63003263991
1980.0011337332612 1.0 100.0 1697.6479895364312 152.84657554685631 0.0 0.0 0.0 0.0 5301.010598225453 530101.0598225453 59.387617056429164 5938.7617056429135 57819.63003263991 57819.63003263991
2040.0011337332612 1.0 100.0 1686.598997353996 152.81944063229577 0.0 0.0 0.0 0.0 5457.010598225453 545701.0598225452 61.18761705642909 6118.7617056429135 60039.63003263991 60039.63003263991
2100.001133733261 1.0 100.0 1675.5499877679563 152.79231142071984 0.0 0.0 0.0 0.0 5613.010598225453 561301.0598225452 62.98761705642922 6298.7617056429135 62259.6300326399 62259.6300326399
2160.001133733261 1.0 100.0 1664.5032367192312 152.765177147375 0.0 0.0 0.0 0.0 5768.990598225453 576899.0598225452 64.78761705642913 6478.7617056429135 64480.6300326399 64480.6300326399
2220.001133733261 1.0 100.0 1653.5904235518844 152.73804872981862 0.0 0.0 0.0 0.0 5924.390598225453 592439.0598225452 66.58761705642911 6658.7617056429135 66760.63003263989 66760.63003263989
2280.001133733261 1.0 100.0 1642.6776486481592 152.71091593482635 0.0 0.0 0.0 0.0 6079.790598225453 607979.0598225452 68.38761705642919 6838.7617056429135 69040.63003263989 69040.63003263989
2340.001133733261 1.0 100.0 1631.8624441072243 152.68378781921376 0.0 0.0 0.0 0.0 6234.740598225453 623474.0598225452 70.18761705642909 7018.7617056429135 71365.63003263989 71365.63003263989
2400.001133733261 1.0 100.0 1621.2221870811252 152.65665361033993 0.0 0.0 0.0 0.0 6388.940598225453 638894.0598225452 71.98761705642919 7198.7617056429135 73765.63003263989 73765.63003263989
2460.001133733261 1.0 100.0 1610.5819130720965 152.6295260373523 0.0 0.0 0.0 0.0 6543.140598225453 654314.0598225453 73.7876170564291 7378.7617056429135 76165.63003263989 76165.63003263989
