#####################################################################
# Alchemist log file - simulation started at: 2024-05-15T20:31+0000 #
#####################################################################
#
# Seed = 0.0, DeviceCount = 300, Thresholds = [40.0, 60.0], BehaviorInstructions = 890500000, SwapPolicy = hybrid
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
6.766750413718103E-4 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
60.000676675041376 1.0 300.0 2218.2231323008864 136.4807662793253 0.0 0.0 0.0 0.0 154.03541236035684 46210.62370810706 0.7938369212507296 238.15107637521845 7063.399782152721 7063.399782152721 75.26217594367293 22578.65278310188 0.3335852510769233 86.18565627119676 2.9694758813402227 2.9694758813402227 9.531457271552082E-4 0.28594371814656233 6.859252212302534E-7 6.241919513195308E-5 7.091212947828928 4.395604395604396 40.0
120.00067667504138 1.0 300.0 2201.01667204781 136.46830839550205 0.0 0.0 0.0 0.0 308.92541236035686 92677.62370810713 1.5938369212507293 478.15107637521845 14354.399782152721 14354.399782152721 156.90319845869018 47070.959537607036 0.3335852510769233 171.34513011426984 3.043093754709025 3.043093754709025 9.395407693775382E-4 0.28186223081326156 6.860865001584563E-7 6.24338715144195E-5 14.409541836717827 4.395604395604396 41.0
180.00067667504138 1.0 300.0 2184.031509479311 136.45584759135798 0.0 0.0 0.0 0.0 463.2820790270235 138984.6237081071 2.3938369212507222 718.1510763752185 21806.39978215272 21806.39978215272 237.55376607552427 71266.12982265734 35.93017697370206 257.5323058098073 3.0933978515917047 3.0933978515917047 9.304824546066567E-4 0.27914473638199694 6.851166479696054E-7 6.234561496523413E-5 21.8881551700512 4.395604395604396 41.66666666666667
240.00067667504138 1.0 300.0 2167.212647196223 136.44338518860246 0.0 0.0 0.0 0.0 617.2354123603568 185170.62370810698 3.193836921250718 958.1510763752185 29379.39978215272 29379.39978215272 317.00653632700227 95101.96089810065 122.85628168307285 343.3729614323992 3.1418157723225537 3.1418157723225537 9.213971138782632E-4 0.2764191341634789 6.843818811229765E-7 6.227875118219083E-5 29.48723072560678 4.395604395604396 42.333333333333336
300.0006766750414 1.0 300.0 2150.539058069849 136.4338755212363 0.0 0.0 0.0 0.0 771.0220790270236 231306.62370810698 3.79717025458405 1139.1510763752185 37060.399782152715 37060.399782152715 397.49389018406305 119248.16705521887 133.6612426697195 428.42429562454 3.192001630834291 3.192001630834291 9.126163610022641E-4 0.27378490830067903 5.159107415635732E-7 4.694787748228518E-5 37.19382628116244 3.296703296703297 43.0
360.0006766750414 1.0 300.0 2134.0823264659707 136.42634948199057 0.0 0.0 0.0 0.0 924.4020790270235 277320.6237081069 4.270503587917412 1281.1510763752185 44902.399782152715 44902.399782152715 480.8380023220833 144251.400696625 215.78127541773463 514.3871232669524 3.2652320158939547 3.2652320158939547 8.992664892623044E-4 0.2697799467786914 3.493748366827072E-7 3.179311013812637E-5 45.06070628116252 2.197802197802198 44.0
420.0006766750414 1.0 300.0 2117.7324155560723 136.4199987688817 0.0 0.0 0.0 0.0 1077.6020790270236 323280.6237081072 4.6705035879173815 1401.1510763752185 52822.399782152715 52822.399782152715 564.2918416080089 169287.55248240277 298.47793855435685 601.8789342761404 3.266560312459216 3.266560312459216 8.992412455666415E-4 0.26977237366999257 3.4976430583284327E-7 3.182855183078874E-5 53.005239614495885 2.197802197802198 44.0
480.0006766750414 0.9966666666666667 299.0 2101.3976151177494 136.41364245676934 0.0033333333333333375 1.0 0.0 0.0 1230.77874569369 369233.6237081073 5.070503587917386 1521.1510763752185 60748.399782152715 60748.399782152715 647.6433228023509 194292.99684070525 380.85776133239847 689.4234350851611 3.2901834328769426 3.2901834328769426 8.947145731681963E-4 0.26841437195045903 3.492352271669118E-7 3.178040567218897E-5 60.95574628116258 2.197802197802198 44.333333333333336
