#####################################################################
# Alchemist log file - simulation started at: 2024-05-14T15:59+0000 #
#####################################################################
#
# Seed = 0.0, DeviceCount = 300, MinThreshold = 40.0, MaxThreshold = 60.0, BehaviorInstructions = 490500000, SwapPolicy = wearable
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] 
0.0 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0
0.0011337332612453288 1.0 300.0 1474.5120732840007 NaN 0.0 0.0 NaN 0.0 0.0022674665224906576 0.0022674665224906576 0.0 0.0 NaN 0.0
60.00113373326124 0.9966666666666667 299.0 2193.2890115793357 154.78205603359999 0.003333333333333328 1.0 0.0 0.0 136.12259724900196 40836.7791747006 17.449489304408086 5234.846791322414 7454.889213190986 7454.889213190986
120.00113373326124 0.9966666666666667 299.0 2183.3036407025775 154.51318297344352 0.003333333333333328 1.0 0.0 0.0 273.27926391566865 81983.77917470057 35.04948930440814 10514.84679132242 15025.889213190985 15025.889213190985
180.00113373326124 0.9966666666666667 299.0 2173.4113714147493 154.2443137177608 0.003333333333333328 1.0 0.0 0.0 410.0292639156686 123008.77917470058 52.64948930440812 15794.846791322416 22720.889213190985 22720.889213190985
240.00113373326124 0.9966666666666667 299.0 2163.553947811691 153.97544415566242 0.003333333333333328 1.0 0.0 0.0 546.6292639156686 163988.77917470073 70.24948930440821 21074.84679132242 30460.889213190985 30460.889213190985
300.0011337332612 0.9966666666666667 299.0 2153.721494485821 153.70657399108012 0.003333333333333328 1.0 0.0 0.0 683.1159305823353 204934.7791747007 87.84948930440805 26354.846791322416 38234.88921319099 38234.88921319099
360.0011337332612 0.9966666666666667 299.0 2143.909452573756 153.43770202398346 0.003333333333333328 1.0 0.0 0.0 819.5159305823353 245854.77917470073 105.44948930440822 31634.846791322416 46034.88921319099 46034.88921319099
420.0011337332612 0.9966666666666667 299.0 2134.097457448028 153.16883574270622 0.003333333333333328 1.0 0.0 0.0 955.9159305823352 286774.7791747005 123.04948930440767 36914.84679132241 53834.88921319099 53834.88921319099
480.0011337332612 0.9966666666666667 299.0 2124.290721446595 152.89996499412365 0.003333333333333328 1.0 0.0 0.0 1092.2892639156687 327686.77917470055 140.64948930440838 42194.846791322394 61642.88921319099 61642.88921319099
540.0011337332612 0.9966666666666667 299.0 2114.5634524364036 152.6310923126957 0.003333333333333328 1.0 0.0 0.0 1228.312597249002 368493.7791747007 158.2494893044076 47474.846791322394 69555.889213191 69555.889213191
600.0011337332612 0.9966666666666667 299.0 2104.8422506625207 152.36222168377367 0.003333333333333328 1.0 0.0 0.0 1364.312597249002 409293.7791747007 175.84948930440825 52754.846791322394 77475.889213191 77475.889213191
660.0011337332612 0.9966666666666667 299.0 2095.1211395546175 152.09335125494974 0.003333333333333328 1.0 0.0 0.0 1500.3125972490018 450093.7791747008 193.44948930440813 58034.84679132241 85395.889213191 85395.889213191
720.0011337332612 0.9966666666666667 299.0 2085.445368298814 151.8244825284921 0.003333333333333328 1.0 0.0 0.0 1636.1059305823353 490831.7791747006 211.04948930440767 63314.84679132241 93377.889213191 93377.889213191
780.0011337332612 0.9966666666666667 299.0 2075.8225896068707 151.55561275481384 0.003333333333333328 1.0 0.0 0.0 1771.6692639156686 531500.7791747007 228.64948930440846 68594.84679132242 101428.889213191 101428.889213191
840.0011337332612 0.9966666666666667 299.0 2066.233689564138 151.28938849607843 0.003333333333333328 1.0 0.0 0.0 1907.2459305823352 572173.7791747005 246.07282263774144 73821.84679132243 109528.889213191 109528.889213191
900.0011337332612 0.9933333333333333 298.0 2056.6484147272745 151.0235701724779 0.006666666666666664 2.0 0.0 0.0 2042.8459305823353 612853.7791747005 263.4728226377418 79041.84679132244 117628.889213191 117628.889213191
960.0011337332612 0.9933333333333333 298.0 2062.113625468753 150.75775042917377 0.006666666666666665 2.0 0.0 0.0 2178.2492639156685 653474.7791747004 280.87282263774097 84261.84679132246 125786.889213191 125786.889213191
1020.0011337332612 0.9933333333333333 298.0 2052.6232167729177 150.49193189953658 0.006666666666666665 2.0 0.0 0.0 2313.449263915669 694034.7791747004 298.27282263774083 89481.84679132247 134006.889213191 134006.889213191
1080.0011337332612 0.9933333333333333 298.0 2043.1328447896478 150.2261180857382 0.006666666666666665 2.0 0.0 0.0 2448.6492639156686 734594.7791747004 315.6728226377424 94701.84679132244 142226.889213191 142226.889213191
1140.0011337332612 0.9933333333333333 298.0 2033.64244024572 149.9603000834862 0.006666666666666665 2.0 0.0 0.0 2583.8492639156684 775154.7791747006 333.0728226377423 99921.84679132242 150446.889213191 150446.889213191
1200.0011337332612 0.9933333333333333 298.0 2024.15207836569 149.69448272325337 0.006666666666666665 2.0 0.0 0.0 2719.0492639156687 815714.7791747004 350.4728226377411 105141.84679132242 158666.889213191 158666.889213191
1260.0011337332612 0.9933333333333333 298.0 2014.6677516601271 149.42866364634182 0.006666666666666665 2.0 0.0 0.0 2854.2192639156688 856265.7791747001 367.87282263774085 110361.84679132242 166894.889213191 166894.889213191
1320.0011337332612 0.9933333333333333 298.0 2005.2674636708168 149.16284700117106 0.006666666666666665 2.0 0.0 0.0 2989.0159305823354 896704.7791747001 385.2728226377412 115581.84679132242 175235.889213191 175235.889213191
1380.0011337332612 0.9933333333333333 298.0 1995.9140902542547 148.89703145816688 0.006666666666666665 2.0 0.0 0.0 3123.6092639156686 937082.7791747004 402.6728226377416 120801.84679132242 183637.889213191 183637.889213191
1440.0011337332612 0.9933333333333333 298.0 1986.6348232009937 148.63121362140672 0.006666666666666665 2.0 0.0 0.0 3257.872597249002 977361.7791747004 420.07282263774255 126021.84679132242 192138.889213191 192138.889213191
1500.0011337332612 0.9933333333333333 298.0 1977.426008866251 148.36539170981186 0.006666666666666665 2.0 0.0 0.0 3391.8292639156684 1017548.7791747004 437.47282263774 131241.8467913224 200731.889213191 200731.889213191
1560.0011337332612 0.9933333333333333 298.0 1968.2914027345755 148.09957327606537 0.006666666666666665 2.0 0.0 0.0 3525.459263915669 1057637.7791747006 454.8728226377408 136461.8467913224 209422.889213191 209422.889213191
1620.0011337332612 0.99 297.0 1959.1992231334864 147.83375563163133 0.009999999999999993 3.0 0.0 0.0 3658.9025972490017 1097670.7791747006 472.2728226377419 141681.8467913224 218169.889213191 218169.889213191
1680.0011337332612 0.9866666666666666 296.0 1950.1749014481063 147.5679384473586 0.013333333333333322 4.0 0.0 0.0 3792.1025972490024 1137630.7791747006 489.6728226377409 146901.8467913224 226989.889213191 226989.889213191
1740.0011337332612 0.9866666666666666 296.0 1941.2159178497652 147.3021196740689 0.013333333333333322 4.0 0.0 0.0 3925.0259305823356 1177507.7791747001 507.07282263774255 152121.8467913224 235890.889213191 235890.889213191
1800.0011337332612 0.99 297.0 1947.3194448584015 147.03630019272478 0.009999999999999993 3.0 0.0 0.0 4057.6692639156686 1217300.7791747 524.4728226377395 157341.8467913224 244876.889213191 244876.889213191
1860.0011337332612 0.9933333333333334 298.0 1953.4490095027445 146.7704773923211 0.006666666666666672 2.0 0.0 0.0 4190.165930582336 1257049.7791746994 541.8728226377408 162561.8467913224 253907.889213191 253907.889213191
1920.0011337332612 0.9933333333333334 298.0 1944.552861813781 146.5046599241959 0.006666666666666672 2.0 0.0 0.0 4322.745930582336 1296823.7791746997 559.2728226377423 167781.8467913224 262913.889213191 262913.889213191
1980.0011337332612 0.9933333333333334 298.0 1935.734587910442 146.2388416818339 0.006666666666666672 2.0 0.0 0.0 4454.9792639156685 1336493.7791746994 576.6728226377406 173001.8467913224 272023.889213191 272023.889213191
2040.0011337332612 0.9933333333333334 298.0 1926.9761613491858 145.97302323934014 0.006666666666666672 2.0 0.0 0.0 4586.952597249002 1376085.7791746992 594.0728226377424 178221.8467913224 281210.889213191 281210.889213191
2100.001133733261 0.99 297.0 1918.340759289487 145.70720292526298 0.010000000000000016 3.0 0.0 0.0 4718.402597249002 1415520.7791746994 611.472822637739 183441.84679132237 290555.88921319105 290555.88921319105
2160.001133733261 0.99 297.0 1909.767092566406 145.4413863966059 0.010000000000000016 3.0 0.0 0.0 4849.6025972490015 1454880.779174699 628.8728226377408 188661.8467913224 299975.88921319105 299975.88921319105
2220.001133733261 0.99 297.0 1901.193377366091 145.17557165350445 0.010000000000000016 3.0 0.0 0.0 4980.802597249001 1494240.779174699 646.2728226377424 193881.84679132243 309395.88921319105 309395.88921319105
2280.001133733261 0.9866666666666666 296.0 1892.6499603961709 144.9097534992179 0.013333333333333353 4.0 0.0 0.0 5111.869263915669 1533560.779174699 663.6728226377404 199101.84679132243 318855.88921319105 318855.88921319105
2340.001133733261 0.9866666666666666 296.0 1884.133850751109 144.64393654383733 0.013333333333333353 4.0 0.0 0.0 5242.849263915668 1572854.779174699 681.0728226377425 204321.84679132243 328341.88921319105 328341.88921319105
2400.001133733261 0.9866666666666666 296.0 1875.6851288711168 144.3781203421806 0.013333333333333353 4.0 0.0 0.0 5373.532597249003 1612059.7791746985 698.4728226377398 209541.84679132243 337916.88921319105 337916.88921319105
2460.001133733261 0.9866666666666666 296.0 1867.2772488324088 144.11230434836358 0.013333333333333353 4.0 0.0 0.0 5504.035930582336 1651210.7791746985 715.8728226377419 214761.84679132243 347545.88921319105 347545.88921319105
2520.001133733261 0.99 297.0 1873.890870303455 143.846487815966 0.010000000000000021 3.0 0.0 0.0 5634.452597249002 1690335.7791746985 733.2728226377415 219981.84679132246 357201.88921319105 357201.88921319105
