#####################################################################
# Alchemist log file - simulation started at: 2024-05-15T20:26+0000 #
#####################################################################
#
# Seed = 0.0, DeviceCount = 100, Thresholds = [0.0, 0.0], BehaviorInstructions = 890500000, SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
0.0011337332612453288 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
60.00113373326124 1.0 100.0 2044.3949356050728 184.5893341201738 0.0 0.0 0.0 0.0 178.45606434688165 17845.60643468817 0.0 0.0 0.0 0.0 75.94528302606729 7594.52830260673 44.87268745560148 84.29885907110058 0.0018865828338168317 0.0018865828338168317 0.0014983546430351598 0.14983546430351605 1.529301790035254E-8 4.7408355491092866E-7 0.059113643529968805 0.0 0.0
120.00113373326124 0.99 99.0 2017.400342622011 184.5890869716902 0.009999999999999993 1.0 0.0 0.0 358.45606434688165 35845.60643468817 0.0 0.0 0.0 0.0 154.16343923146505 15416.343923146507 74.92481787849289 170.66929221514874 0.001947292025418633 0.001947292025418633 0.0014984083433005194 0.14984083433005194 1.5518183047518624E-8 4.810636744730774E-7 0.11884697686330212 0.0 0.0
180.00113373326124 0.98 98.0 1990.4915198784504 184.5888386739374 0.01999999999999999 2.0 0.0 0.0 538.4560643468817 53845.606434688154 0.0 0.0 0.0 0.0 228.44896196147351 22844.89619614734 84.30473580938944 254.46552292694784 6.206067513551004E-6 6.206067513551004E-6 0.0014984071493847591 0.14984071493847595 1.241693725924904E-8 3.849250550367203E-7 0.17858031019663542 0.0 0.0
240.00113373326124 0.98 98.0 1963.7933329655555 184.58858923185736 0.01999999999999999 2.0 0.0 0.0 718.4560643468817 71845.60643468813 0.0 0.0 0.0 0.0 304.0224386867198 30402.243868671972 84.30473580938944 339.78239788795423 0.0017550028329531408 0.0017550028329531408 0.0014983833493986821 0.1498383349398682 1.3647039526304048E-8 4.230582253154255E-7 0.23831364352996873 0.0 0.0
300.0011337332612 0.97 97.0 1937.2083888067352 184.58834013778838 0.029999999999999985 3.0 0.0 0.0 898.4560643468817 89845.60643468813 0.0 0.0 0.0 0.0 383.87023844529665 38387.02384452966 84.30473580938944 423.7092081886312 3.6529112479031335E-4 3.6529112479031335E-4 0.0014983644922090848 0.14983644922090855 1.4340535297323037E-8 4.4455659421701417E-7 0.29804697686330334 0.0 0.0
360.0011337332612 0.96 96.0 1910.8483000768692 184.58808948638642 0.03999999999999999 4.0 0.0 0.0 1078.4560643468817 107845.60643468816 0.0 0.0 0.0 0.0 463.8276184186889 46382.76184186891 84.30473580938944 508.2380448267922 2.7900923505004528E-5 2.7900923505004528E-5 0.0014983842391164245 0.14983842391164243 1.3785817801279675E-8 4.2736035183967E-7 0.3577803101966383 0.0 0.0
420.0011337332612 0.95 95.0 1884.939347230734 184.5878381133513 0.04999999999999999 5.0 0.0 0.0 1258.4560643468817 125845.60643468813 0.0 0.0 0.0 0.0 541.5578147490653 54155.78147490653 84.30473580938944 592.9565994732482 6.824642958309156E-4 6.824642958309156E-4 0.0014983616349408231 0.14983616349408235 1.408997349412628E-8 4.367891783179147E-7 0.4175136435299733 0.0 0.0
480.0011337332612 0.94 94.0 1859.2277127540983 184.58759133312554 0.05999999999999998 6.0 0.0 0.0 1438.4560643468817 143845.60643468815 0.0 0.0 0.0 0.0 619.4049128153731 61940.4912815373 84.30473580938944 677.6648055292441 2.3317350559875282E-4 2.3317350559875282E-4 0.00149834141937393 0.14983414193739295 1.4901818458071432E-8 4.6195637220021446E-7 0.47724697686330825 0.0 0.0
540.0011337332612 0.94 94.0 1833.6192356458896 184.58734148282844 0.05999999999999998 6.0 0.0 0.0 1618.4560643468817 161845.60643468815 0.0 0.0 0.0 0.0 697.8066923892651 69780.66923892652 84.30473580938944 764.1307783113068 0.001018313951278074 0.001018313951278074 0.001498406706174136 0.14984067061741363 1.44188493565545E-8 4.4698433005318957E-7 0.5369803101966412 0.0 0.0
600.0011337332612 0.94 94.0 1808.0108169695459 184.58708735035145 0.05999999999999998 6.0 0.0 0.0 1798.4560643468817 179845.60643468815 0.0 0.0 0.0 0.0 775.732700182635 77573.2700182635 84.30473580938944 850.0747627410143 0.0013354167248603485 0.0013354167248603485 0.0014983831572941188 0.14983831572941192 1.4173955819683144E-8 4.393926304101774E-7 0.5967136435299728 0.0 0.0
660.0011337332612 0.93 93.0 1782.4702844198719 184.58683561494252 0.06999999999999998 7.0 0.0 0.0 1978.4560643468817 197845.60643468815 0.0 0.0 0.0 0.0 854.0284998069175 85402.84998069178 84.30473580938944 937.0458392402636 0.001276612271130263 0.001276612271130263 0.0014983662722491365 0.14983662722491364 1.457731302390192E-8 4.5189670374095956E-7 0.6564469768633044 0.0 0.0
