#####################################################################
# Alchemist log file - simulation started at: 2024-05-18T19:00+0000 #
#####################################################################
#
# Seed = 53.0, Thresholds = [0.0, 0.0], SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
0.0030083536821419177 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
60.00300835368214 0.83 83.0 3495.2132127733107 245.15597174037347 0.09999999999999995 10.0 0.08 8.0 178.5318080519931 17853.180805199314 0.0 0.0 0.0 0.0 67.73942105109631 6773.942105109634 0.0 87.44891593926808 1.5407772215409032 1.5407772215409032 4.7329144488652135 425.96230039786934 0.01924774482293222 1.7707925237097635 0.05674666666666665 1.0 0.0 0.0
120.00300835368213 0.83 83.0 3477.3465254561434 245.2992988523128 0.09999999999999995 10.0 0.08 8.0 358.5318080519931 35853.180805199314 0.0 0.0 0.0 0.0 134.81788179031201 13481.788179031202 0.0 177.42423569804745 9.393514078890801 9.393514078890801 4.75135432559587 427.62188930362817 0.019403092105325214 1.7850844736899194 0.11647999999999996 1.0 0.0 0.0
180.00300835368213 0.8400000000000001 84.0 3459.4439129801085 245.42936789090584 0.09999999999999995 10.0 0.06999999999999997 7.0 538.5318080519932 53853.180805199336 0.0 0.0 0.0 0.0 197.93542786473174 19793.542786473183 0.0 267.2457816720115 6.645467844903413 6.645467844903413 4.7275857545005415 425.4827179050489 0.019059854954887222 1.7725665108045123 0.17621333333333328 1.0 0.0 0.0
240.00300835368213 0.8400000000000001 84.0 3441.514263457924 245.54067527383572 0.09999999999999995 10.0 0.06999999999999997 7.0 718.5318080519932 71853.1808051993 0.0 0.0 0.0 0.0 256.38480024303885 25638.48002430388 0.0 354.46332040108786 3.274061291537199 3.274061291537199 4.751068045871587 427.59612412844274 0.019266296131728443 1.791765540250745 0.23594666666666658 1.0 0.0 0.0
300.00300835368216 0.8400000000000001 84.0 3423.6473259207023 245.65313827566484 0.09999999999999995 10.0 0.06999999999999997 7.0 898.5318080519932 89853.18080519927 0.0 0.0 0.0 0.0 311.9151991802488 31191.51991802489 0.0 443.28369255946643 9.123485310536227 9.123485310536227 4.69500291345001 422.5502622105009 0.021637668022987878 2.0123031261378723 0.29568000000000116 1.0 0.0 0.0
360.00300835368216 0.8400000000000001 84.0 3405.7281219945626 245.76668236851455 0.09999999999999995 10.0 0.06999999999999997 7.0 1078.531808051993 107853.18080519927 0.0 0.0 0.0 0.0 359.7105896072663 35971.058960726616 0.0 532.4793441632966 16.680250542493418 16.680250542493418 4.7206117290411855 424.8550556137067 0.01949554614963961 1.8130857919164836 0.35541333333333613 1.0 0.0 0.0
420.00300835368216 0.85 85.0 3387.3300906510076 245.8786419023619 0.09000000000000001 9.0 0.06999999999999997 7.0 1258.531808051993 125853.18080519927 0.0 0.0 0.0 0.0 408.28197908588106 40828.197908588096 0.0 620.5235704612719 14.807299357105093 14.807299357105093 4.746098210923734 431.89493719405976 0.017997342981090788 1.6737528972414428 0.4151466666666711 1.0 0.0 0.0
480.00300835368216 0.85 85.0 3368.78459461186 245.991377172183 0.09000000000000001 9.0 0.06999999999999997 7.0 1438.531808051993 143853.18080519926 0.0 0.0 0.0 0.0 454.71302888054385 45471.30288805437 0.0 706.054353651016 4.742282615813854 4.742282615813854 4.709018920206677 428.5207217388076 0.019473960131359987 1.8110782922164792 0.4748800000000061 1.0 0.0 0.0
540.0030083536822 0.8699999999999999 87.0 3350.284723416581 246.07991727026493 0.09000000000000001 9.0 0.04999999999999998 5.0 1618.531808051993 161853.1808051993 0.0 0.0 0.0 0.0 499.89854640018 49989.85464001798 0.0 792.7515030861728 17.757050166505124 17.757050166505124 4.7398842470652705 431.32946648293967 0.020479001806969314 1.9455051716620846 0.5336177777777836 1.0 0.0 0.0
600.0030083536822 0.8699999999999999 87.0 3331.7414729642296 246.13780864526012 0.09000000000000001 9.0 0.04999999999999998 5.0 1798.531808051993 179853.1808051993 0.0 0.0 0.0 0.0 542.7646950443611 54276.4695044361 0.0 876.6607949067857 7.02447839282298 7.02447839282298 4.7235935364369 429.84701181575787 0.01930026617010103 1.8335252861595985 0.5933511111111153 1.0 0.0 0.0
660.0030083536822 0.8699999999999999 87.0 3312.631364078643 246.19616684554043 0.07999999999999996 8.0 0.04999999999999998 5.0 1978.531808051993 197853.1808051993 0.0 0.0 0.0 0.0 581.4745579562957 58147.45579562955 0.0 963.0691937028245 4.769460230576417 4.769460230576417 4.718868970412423 434.1359452779428 0.021009097637595925 1.995864275571613 0.6530844444444469 1.0 0.0 0.0
720.0030083536822 0.8800000000000001 88.0 3293.5270887801175 246.24018486510127 0.07999999999999996 8.0 0.039999999999999994 4.0 2158.5318080519933 215853.1808051993 0.0 0.0 0.0 0.0 620.232745478993 62023.27454789927 0.0 1051.2979722999673 15.451758546555226 15.451758546555226 4.701926197921144 432.57721020874516 0.02005407025777816 1.925190744746704 0.7128177777777785 1.0 0.0 0.0
780.0030083536822 0.8800000000000001 88.0 3274.4394676222273 246.26542129615603 0.07999999999999996 8.0 0.039999999999999994 4.0 2338.5318080519933 233853.1808051993 0.0 0.0 0.0 0.0 661.1734003674785 66117.34003674783 0.0 1140.8084292063354 16.715967211615368 16.715967211615368 4.723057402267117 434.5212810085749 0.01797692461453866 1.7257847629957122 0.7725511111111102 1.0 0.0 0.0
840.0030083536822 0.8800000000000001 88.0 3255.3371051191716 246.29032963004147 0.07999999999999996 8.0 0.039999999999999994 4.0 2518.5318080519933 251853.1808051993 0.0 0.0 0.0 0.0 701.8355506069094 70183.55506069088 0.0 1229.3092683468024 6.334302555632085 6.334302555632085 4.715874071799094 433.8604146055168 0.019060015614669353 1.8297614990082585 0.8322844444444418 1.0 0.0 0.0
900.0030083536822 0.8800000000000001 88.0 3236.23340963254 246.3154079083331 0.07999999999999996 8.0 0.039999999999999994 4.0 2698.5318080519933 269853.1808051993 0.0 0.0 0.0 0.0 742.6375092766374 74263.75092766368 0.0 1315.5809422414873 16.699079865900327 16.699079865900327 4.7151237307508245 433.7913832290758 0.01923473652373597 1.8465347062786535 0.8920177777777735 1.0 0.0 0.0
