#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T22:12+0000 #
#####################################################################
#
# Seed = 1.0, DeviceCount = 300, Thresholds = [100.0, 100.0], SwapPolicy = hybrid
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] TraveledDistanceLastTenMinutes[mean] TraveledDistanceLastTenMinutes[sum] TraveledDistanceLastTenMinutes[min] TraveledDistanceLastTenMinutes[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudCostPerHour[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 1.0 0.0 0.0
8.347485605497695E-5 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 1.0 0.0 0.0
60.000083474856055 0.019999999999999987 6.0 3636.0475818041646 245.06823510510648 0.9 270.0 0.8800000000000001 264.0 165.54595912664382 49663.78773799317 7.207327296081481 2162.198188824444 1725.6079736608958 1725.6079736608958 1.9800115499837043 594.003464995111 0.0 82.05233413339423 1.9800115499837043 594.003464995111 0.0 82.05233413339423 1432.6595335068205 1432.6595335068205 1.9069423682477493 57.2082710474325 0.058755053480180994 2.115181925286515 0.40419555555555603 0.40419555555555603 7.0 12.0 10.0
120.00008347485605 0.023333333333333317 7.0 3678.337794513988 248.86656146013752 0.8666666666666666 260.0 0.8433333333333333 253.0 331.5426257933105 99462.78773799312 14.407327296081485 4322.198188824443 3766.607973660896 3766.607973660896 3.639605847368577 1091.8817542105737 0.0 164.28249968372177 3.639605847368577 1091.8817542105737 0.0 164.28249968372177 1921.1133190536543 1921.1133190536543 1.9074501895712406 76.29800758284962 0.10903229962317801 5.124518082289368 0.8780800000000003 0.8780800000000003 9.0 12.0 13.333333333333334
180.00008347485607 0.036666666666666695 11.0 3746.4842209696344 254.79500749429232 0.8400000000000001 252.0 0.7933333333333333 238.0 495.56929245997713 148670.78773799312 21.607327296081483 6482.198188824443 6397.607973660896 6397.607973660896 5.613718066646782 1684.115419994034 0.0 247.41694012700802 5.613718066646782 1684.115419994034 0.0 247.41694012700802 2306.5891316337647 2306.5891316337647 1.9826396706762914 95.166704192462 0.1478722511832396 9.168079573360856 1.4803911111111099 1.4803911111111099 11.0 12.0 16.0
240.00008347485607 0.059999999999999956 18.0 3836.5297938486146 262.47674039465613 0.77 231.0 0.7166666666666666 215.0 657.2826257933104 197184.78773799312 28.467327296081475 8540.198188824443 9824.607973660895 9824.607973660895 8.996119384987873 2698.8358154963626 0.0 332.02315287118034 8.996119384987873 2698.8358154963626 0.0 332.02315287118034 3305.7193534524254 3305.7193534524254 2.0013884272943288 138.09580148330872 0.1177732154281793 10.01072331139524 2.2479644444444444 2.2479644444444444 16.0 11.333333333333332 23.0
300.00008347485607 0.10666666666666669 32.0 3941.5046541974757 271.0171437825774 0.6933333333333334 208.0 0.6066666666666668 182.0 814.7026257933105 244410.7877379931 35.267327296081476 10580.198188824443 14552.607973660895 14552.607973660895 15.118426552959015 4535.527965887702 0.0 415.8742182651151 15.118426552959015 4535.527965887702 0.0 415.8742182651151 4394.1498691363 4394.1498691363 1.9499049639387123 179.39125668236144 0.09139785046320255 10.7849463546579 3.301262222222221 3.301262222222221 20.0 11.333333333333332 30.666666666666664
360.00008347485607 0.1866666666666667 56.0 4054.1547772295116 279.8752824005203 0.6133333333333333 184.0 0.5033333333333333 151.0 967.0226257933105 290106.78773799306 42.06732729608149 12620.198188824443 20813.607973660895 20813.607973660895 26.331791974411427 7899.537592323429 0.0 500.29947211776425 26.331791974411427 7899.537592323429 0.0 500.29947211776425 5540.430046614406 5540.430046614406 1.9573236091503892 227.04953866144518 0.0764277126293696 11.387729181776068 4.693048888888887 4.693048888888887 26.0 11.333333333333332 38.666666666666664
420.00008347485607 0.34333333333333327 103.0 4165.337147414493 287.82082560557814 0.49666666666666665 149.0 0.3533333333333333 106.0 1113.2926257933104 333987.7877379931 48.86732729608148 14660.198188824443 28890.607973660895 28890.607973660895 46.29761456044267 13889.284368132807 0.0 581.1305611620459 46.29761456044267 13889.284368132807 0.0 581.1305611620459 7218.836616444376 7218.836616444376 1.9586810024373582 295.76083136804107 0.06279840419834344 12.182890414478619 6.466133333333333 6.466133333333333 33.0 11.333333333333332 50.33333333333333
480.00008347485607 0.5066666666666669 152.0 4262.652348111799 293.5936055385962 0.3799999999999996 114.0 0.21666666666666662 65.0 1252.2592924599771 375677.78773799306 55.66732729608146 16700.198188824437 39156.607973660895 39156.607973660895 79.44580671229858 23833.74201368956 0.0 664.2575839616042 79.44580671229858 23833.74201368956 0.0 664.2575839616042 8888.076909616979 8888.076909616979 1.973860070616325 367.13797313463635 0.055172520284127016 12.965542266769843 8.714097777777766 8.714097777777766 41.0 11.333333333333332 62.0
