#####################################################################
# Alchemist log file - simulation started at: 2024-05-15T15:14+0000 #
#####################################################################
#
# Seed = 0.0, DeviceCount = 100, MinThreshold = 0.0, BehaviorInstructions = 290500000
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] 
1380.0011337332612 0.96 96.0 1810.5193968828557 166.51313065539009 0.03999999999999999 4.0 0.0 0.0 4138.50284001822 413850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.3143034901754155E-4 1.3143034901754155E-4 5.817133222477624E-4 0.058171332224776245 1.2610102721139962E-8 3.909131843553388E-7
1440.0011337332612 0.98 98.0 1890.269080120535 166.51288024807417 0.019999999999999993 2.0 0.0 0.0 4318.50284001822 431850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2459038390764425E-4 1.2459038390764425E-4 5.816793136732991E-4 0.05816793136732991 1.435710924063397E-8 4.450703864596531E-7
1500.0011337332612 0.98 98.0 1879.9042387029933 166.51262801573822 0.019999999999999993 2.0 0.0 0.0 4498.50284001822 449850.28400182194 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.430213264188454E-5 5.430213264188454E-5 5.817013823739537E-4 0.05817013823739536 1.1275172904299047E-8 3.495303600332704E-7
1560.0011337332612 0.98 98.0 1869.5392088433796 166.5123782241794 0.019999999999999993 2.0 0.0 0.0 4678.50284001822 467850.28400182194 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.89295978550801E-5 1.89295978550801E-5 5.81739253929296E-4 0.05817392539292959 1.7279364817790345E-8 5.356603093515007E-7
1620.0011337332612 0.98 98.0 1859.1743775139932 166.51213327157595 0.019999999999999993 2.0 0.0 0.0 4858.50284001822 485850.28400182194 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.218365671873131E-5 5.218365671873131E-5 5.816694545090725E-4 0.058166945450907254 1.3606830191713721E-8 4.2181173594312543E-7
1680.0011337332612 0.99 99.0 1893.775937376835 166.5118832180354 0.009999999999999995 1.0 0.0 0.0 5038.50284001822 503850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.449815352266246E-5 7.449815352266246E-5 5.817560242717361E-4 0.058175602427173595 1.1777677261437473E-8 3.6510799510456166E-7
1740.0011337332612 0.98 98.0 1883.3562905164092 166.5116344190555 0.019999999999999993 2.0 0.0 0.0 5218.50284001822 521850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.3066484282869127E-5 5.3066484282869127E-5 5.816781971448716E-4 0.05816781971448716 1.4367058039109737E-8 4.453787992124019E-7
1800.0011337332612 0.97 97.0 1872.9963863518205 166.51138045220713 0.02999999999999998 3.0 0.0 0.0 5398.50284001822 539850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 6.389188018723506E-5 6.389188018723506E-5 5.817127022535311E-4 0.0581712702253531 1.2904360207254283E-8 4.0003516642488275E-7
1860.0011337332612 0.97 97.0 1862.7373433081948 166.5111311627985 0.02999999999999998 3.0 0.0 0.0 5578.50284001822 557850.2840018218 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.5732244391111036E-5 3.5732244391111036E-5 5.816815865052837E-4 0.05816815865052838 1.5310469753590092E-8 4.7462456236129283E-7
1920.0011337332612 0.97 97.0 1852.478169331987 166.51088378747033 0.02999999999999998 3.0 0.0 0.0 5758.50284001822 575850.2840018218 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.276439898433666E-4 1.276439898433666E-4 5.81700286097484E-4 0.05817002860974841 1.2853251457489405E-8 3.9845079518217153E-7
1980.0011337332612 0.97 97.0 1842.21910249177 166.51063089463827 0.02999999999999998 3.0 0.0 0.0 5938.50284001822 593850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.612636342906254E-6 2.612636342906254E-6 5.816605419315781E-4 0.058166054193157804 1.3275350442897543E-8 4.115358637298238E-7
2040.0011337332612 0.98 98.0 1876.9423722534355 166.51038345329786 0.019999999999999993 2.0 0.0 0.0 6118.50284001822 611850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.0548942430085578E-4 1.0548942430085578E-4 5.817118475098933E-4 0.05817118475098932 1.3904146150285509E-8 4.3102853065885084E-7
2100.001133733261 0.98 98.0 1866.5774263528713 166.51013627757146 0.019999999999999993 2.0 0.0 0.0 6298.50284001822 629850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.894229516541056E-5 7.894229516541056E-5 5.817126011539623E-4 0.05817126011539623 1.4554922663685984E-8 4.512026025742656E-7
2160.001133733261 0.97 97.0 1856.2897107216058 166.50989709139918 0.02999999999999998 3.0 0.0 0.0 6478.50284001822 647850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.6175068149092865E-6 3.6175068149092865E-6 5.817181213716594E-4 0.05817181213716593 1.3516454807249986E-8 4.190100990247496E-7
2220.001133733261 0.97 97.0 1846.0307035183055 166.5096465666648 0.02999999999999998 3.0 0.0 0.0 6658.50284001822 665850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2935818438585767E-4 1.2935818438585767E-4 5.816996436433157E-4 0.058169964364331576 1.5616238194414683E-8 4.841033840268552E-7
2280.001133733261 0.97 97.0 1835.7715247696733 166.50940339827764 0.02999999999999998 3.0 0.0 0.0 6838.50284001822 683850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 6.340736571349596E-5 6.340736571349596E-5 5.816992106766829E-4 0.05816992106766829 1.3709725071048753E-8 4.250014772025114E-7
2340.001133733261 0.97 97.0 1825.512508065397 166.50914981988095 0.02999999999999998 3.0 0.0 0.0 7018.50284001822 701850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.46052698223787E-5 7.46052698223787E-5 5.817302037125221E-4 0.05817302037125219 1.3397986644760435E-8 4.1533758598757343E-7
2400.001133733261 0.97 97.0 1815.253465267954 166.5089012224646 0.02999999999999998 3.0 0.0 0.0 7198.50284001822 719850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.036944302293132E-6 2.036944302293132E-6 5.817314286965913E-4 0.058173142869659134 1.2088709848771553E-8 3.747500053119182E-7
2460.001133733261 0.96 96.0 1805.0772745760241 166.50864989948838 0.03999999999999999 4.0 0.0 0.0 7378.50284001822 737850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2558904759845624E-4 1.2558904759845624E-4 5.817251724702665E-4 0.05817251724702664 1.5050821081464108E-8 4.6657545352538734E-7
2520.001133733261 0.96 96.0 1794.9239663907174 166.50839801879727 0.03999999999999999 4.0 0.0 0.0 7558.50284001822 755850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.231808692968902E-4 1.231808692968902E-4 5.817172736176237E-4 0.05817172736176236 1.486582472629959E-8 4.6084056651528734E-7
2580.001133733261 0.95 95.0 1784.8463045620867 166.50814994632472 0.04999999999999999 5.0 0.0 0.0 7738.50284001822 773850.284001822 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.15662149019367E-5 2.15662149019367E-5 5.81722558974875E-4 0.05817225589748749 1.2042118382623264E-8 3.733056698613212E-7
2640.001133733261 0.95 95.0 1819.818457311204 166.50789972211268 0.04999999999999998 5.0 0.0 0.0 7918.50284001822 791850.284001822 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1793894384508528E-4 1.1793894384508528E-4 5.817546990095061E-4 0.05817546990095062 1.176263726657592E-8 3.6464175526385354E-7
2700.001133733261 0.95 95.0 1854.7911581990822 166.50765332437874 0.04999999999999998 5.0 0.0 0.0 8098.50284001822 809850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.287805751297751E-5 3.287805751297751E-5 5.816478008737833E-4 0.05816478008737834 1.017297285679527E-8 3.1536215856065336E-7
2760.001133733261 0.95 95.0 1844.7435506942695 166.50740654314916 0.04999999999999998 5.0 0.0 0.0 8278.50284001822 827850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.0484364170749945E-4 1.0484364170749945E-4 5.817159534976936E-4 0.05817159534976933 1.3900342139024328E-8 4.3091060630975424E-7
2820.001133733261 0.95 95.0 1834.6959347023958 166.50715930208744 0.04999999999999998 5.0 0.0 0.0 8458.50284001822 845850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.4095185947576468E-5 2.4095185947576468E-5 5.817367005962309E-4 0.05817367005962311 1.2860491566331218E-8 3.9867523855626777E-7
2880.001133733261 0.95 95.0 1824.6483980472935 166.50690730770924 0.04999999999999998 5.0 0.0 0.0 8638.50284001822 863850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.409161475148372E-5 5.409161475148372E-5 5.817177796802426E-4 0.05817177796802426 1.4893408979789183E-8 4.616956783734647E-7
2940.001133733261 0.95 95.0 1814.600839108851 166.50665825603298 0.04999999999999998 5.0 0.0 0.0 8818.50284001822 881850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.895656447143336E-5 1.895656447143336E-5 5.81731104342913E-4 0.05817311043429132 1.3438602558857859E-8 4.1659667932459354E-7
3000.001133733261 0.95 95.0 1804.5532587102707 166.50641346049966 0.04999999999999998 5.0 0.0 0.0 8998.50284001822 899850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.388545475423962E-4 1.388545475423962E-4 5.817275302786777E-4 0.05817275302786779 1.2652684273732739E-8 3.9223321248571486E-7
3060.001133733261 0.96 96.0 1839.4316300893227 166.50616681228456 0.03999999999999999 4.0 0.0 0.0 9178.50284001822 917850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 4.418898403803689E-5 4.418898403803689E-5 5.817130950142994E-4 0.05817130950142995 1.4785479184515058E-8 4.5834985471996675E-7
3120.001133733261 0.95 95.0 1829.3805744914482 166.50591208767105 0.049999999999999975 5.0 0.0 0.0 9358.50284001822 935850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 6.3682260608670834E-6 6.3682260608670834E-6 5.817106876786456E-4 0.058171068767864556 1.2650494640872087E-8 3.9216533386703474E-7
3180.001133733261 0.95 95.0 1819.3330200938249 166.50566022879914 0.049999999999999975 5.0 0.0 0.0 9538.50284001822 953850.2840018219 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 4.345584021961619E-5 4.345584021961619E-5 5.816880070408854E-4 0.05816880070408854 1.2665941628087141E-8 3.9264419047070135E-7
3240.001133733261 0.94 94.0 1809.293563507319 166.5054103270691 0.05999999999999997 6.0 0.0 0.0 9718.50284001822 971850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.0370917416537089E-4 1.0370917416537089E-4 5.817623157752264E-4 0.05817623157752264 1.425972872649668E-8 4.420515905213972E-7
3300.001133733261 0.94 94.0 1799.3517246667423 166.50515837200135 0.05999999999999997 6.0 0.0 0.0 9898.50284001822 989850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 7.134477256589829E-5 7.134477256589829E-5 5.817125147682807E-4 0.05817125147682807 1.431487819074719E-8 4.4376122391316286E-7
3360.001133733261 0.95 95.0 1834.3287501591178 166.50490934145242 0.04999999999999998 5.0 0.0 0.0 10078.50284001822 1007850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2517155819235474E-4 1.2517155819235474E-4 5.817389394156736E-4 0.058173893941567356 1.4878119898547532E-8 4.6122171685497354E-7
3420.001133733261 0.95 95.0 1824.2811510377535 166.50465607526166 0.04999999999999998 5.0 0.0 0.0 10258.50284001822 1025850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.725945629526352E-5 2.725945629526352E-5 5.816991073512599E-4 0.058169910735125986 1.507320973780681E-8 4.6726950187201117E-7
3480.001133733261 0.96 96.0 1859.1612241439002 166.5044049534996 0.039999999999999994 4.0 0.0 0.0 10438.50284001822 1043850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2056874452516845E-4 1.2056874452516845E-4 5.816966821074246E-4 0.05816966821074245 1.1942198901747706E-8 3.7020816595417874E-7
3540.001133733261 0.97 97.0 1893.9426481956953 166.50415816533464 0.02999999999999998 3.0 0.0 0.0 10618.50284001822 1061850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.799857127279377E-5 9.799857127279377E-5 5.81703865967347E-4 0.05817038659673471 1.167289359024962E-8 3.6185970129773823E-7
3600.001133733261 0.98 98.0 1928.6641855790272 166.50390670750053 0.01999999999999999 2.0 0.0 0.0 10798.50284001822 1079850.284001822 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 9.930620362813265E-5 9.930620362813265E-5 5.817112751790661E-4 0.058171127517906616 1.3150258260267289E-8 4.0765800606828595E-7
3660.001133733261 0.97 97.0 1918.402789853063 166.50365907076164 0.029999999999999978 3.0 0.0 0.0 10978.50284001822 1097850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 5.604705623952954E-5 5.604705623952954E-5 5.81703659168124E-4 0.0581703659168124 1.553397326425045E-8 4.815531711917638E-7
3720.001133733261 0.97 97.0 1908.1436064614857 166.50340772388813 0.029999999999999978 3.0 0.0 0.0 11158.50284001822 1115850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 3.1819859663622604E-5 3.1819859663622604E-5 5.817025423224528E-4 0.058170254232245276 1.5290696470704755E-8 4.740115905918474E-7
3780.001133733261 0.97 97.0 1897.8845332019866 166.50315994262849 0.029999999999999978 3.0 0.0 0.0 11338.50284001822 1133850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.8472104561303444E-5 2.8472104561303444E-5 5.81735526022346E-4 0.05817355260223463 1.4698677660198223E-8 4.5565900746614493E-7
3840.001133733261 0.97 97.0 1887.625525375348 166.50290835869734 0.029999999999999978 3.0 0.0 0.0 11518.50284001822 1151850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1407033703139392E-4 1.1407033703139392E-4 5.816910534072873E-4 0.058169105340728756 1.3530882426469766E-8 4.1945735522056273E-7
3900.001133733261 0.97 97.0 1877.3663749554794 166.50265843673446 0.029999999999999978 3.0 0.0 0.0 11698.50284001822 1169850.2840018217 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 4.840834248384434E-5 4.840834248384434E-5 5.816752042135053E-4 0.05816752042135053 1.3807293190378228E-8 4.280260889017252E-7
3960.001133733261 0.96 96.0 1867.1876982098083 166.50240933599338 0.03999999999999999 4.0 0.0 0.0 11878.50284001822 1187850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.452809321422628E-5 8.452809321422628E-5 5.817247237313407E-4 0.05817247237313407 1.2400058516373311E-8 3.844018140075727E-7
4020.001133733261 0.96 96.0 1901.9521178412351 166.50216003605178 0.039999999999999994 4.0 0.0 0.0 12058.50284001822 1205850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.1899086810967254E-4 1.1899086810967254E-4 5.817202327445248E-4 0.058172023274452485 1.2408581061940854E-8 3.8466601292016646E-7
4080.001133733261 0.96 96.0 1891.7988942968188 166.50191108879437 0.039999999999999994 4.0 0.0 0.0 12238.50284001822 1223850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 4.232548307696871E-6 4.232548307696871E-6 5.81671238929692E-4 0.05816712389296918 1.4705644325950535E-8 4.5587497410446654E-7
4140.001133733262 0.97 97.0 1926.6420238555654 166.5016592930092 0.029999999999999985 3.0 0.0 0.0 12418.50284001822 1241850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2160519082392357E-5 1.2160519082392357E-5 5.816692733570018E-4 0.05816692733570018 1.2730736080946224E-8 3.946528185093329E-7
4200.001133733262 0.97 97.0 1916.3828069062304 166.5014130286366 0.029999999999999985 3.0 0.0 0.0 12598.50284001822 1259850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.353592259280623E-5 8.353592259280623E-5 5.817172556494243E-4 0.05817172556494244 1.328011306458615E-8 4.1168350500217073E-7
4260.001133733262 0.97 97.0 1906.1236617763984 166.5011654752745 0.029999999999999985 3.0 0.0 0.0 12778.50284001822 1277850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 8.358938654172483E-5 8.358938654172483E-5 5.817040409740767E-4 0.05817040409740766 1.5561136725231462E-8 4.823952384821753E-7
4320.001133733262 0.96 96.0 1895.891438697178 166.5009154480706 0.03999999999999999 4.0 0.0 0.0 12958.50284001822 1295850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.2098090865609681E-4 1.2098090865609681E-4 5.817031448370877E-4 0.05817031448370876 1.2965886975829783E-8 4.0194249625072335E-7
4380.001133733262 0.96 96.0 1885.7380519274427 166.50066732318606 0.03999999999999999 4.0 0.0 0.0 13138.50284001822 1313850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.8343269325713045E-5 1.8343269325713045E-5 5.816802809183334E-4 0.05816802809183335 1.296068737399936E-8 4.017813085939802E-7
4440.001133733262 0.96 96.0 1875.5846531463649 166.50041774273424 0.03999999999999999 4.0 0.0 0.0 13318.50284001822 1331850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 2.205560770101737E-5 2.205560770101737E-5 5.817167928858619E-4 0.05817167928858618 1.612782076544836E-8 4.999624437288991E-7
4500.001133733262 0.96 96.0 1865.4313515637446 166.50016729252738 0.03999999999999999 4.0 0.0 0.0 13498.50284001822 1349850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 4.797044169039702E-5 4.797044169039702E-5 5.816822002185024E-4 0.058168220021850264 1.412399691540315E-8 4.378439043774977E-7
4560.001133733262 0.97 97.0 1900.1775614110213 166.49991449665202 0.029999999999999978 3.0 0.0 0.0 13678.50284001822 1367850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.3095049178183727E-4 1.3095049178183727E-4 5.816906223476811E-4 0.05816906223476811 1.3653133452033768E-8 4.232471370130469E-7
4620.001133733262 0.96 96.0 1889.9767616163556 166.49966544738814 0.03999999999999998 4.0 0.0 0.0 13858.50284001822 1385850.2840018221 0.0 0.0 0.0 0.0 NaN 0.0 NaN NaN 1.3393094315993954E-4 1.3393094315993954E-4 5.816850176489359E-4 0.05816850176489356 1.5665049192771385E-8 4.856165249759129E-7
