#####################################################################
# Alchemist log file - simulation started at: 2024-05-18T21:45+0000 #
#####################################################################
#
# Seed = 89.0, Thresholds = [100.0, 100.0], SwapPolicy = hybrid
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
0.0016644770398763775 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
60.001664477039874 0.8 80.0 3627.041114993965 239.24191803443713 0.06999999999999998 7.0 0.13000000000000003 13.0 99.38952322522694 9938.952322522697 23.79766298604179 2379.7662986041796 5496.917062931679 5496.917062931679 63.84040112358164 6384.040112358163 0.0 88.79802891451347 4453.780123498774 4453.780123498774 1.5893749632446323 147.81187158175075 0.1112646937636662 9.680028357438957 1.191679999999999 21.0 40.0 93.0
120.00166447703987 0.8 80.0 3621.857193536223 239.1246568309571 0.06999999999999998 7.0 0.13000000000000003 13.0 199.58952322522694 19958.952322522684 47.79766298604179 4779.76629860418 11076.91706293168 11076.91706293168 126.79155830436336 12679.155830436335 0.0 174.128224695161 4456.158812584756 4456.158812584756 1.5799307404351217 146.93355886046638 0.11105637155473398 9.661904325261856 2.4460800000000016 21.0 40.0 93.0
180.00166447703987 0.81 81.0 3616.6352427758666 238.97916252931205 0.06999999999999998 7.0 0.11999999999999997 12.0 300.10952322522695 30010.952322522688 71.47766298604179 7147.76629860418 16656.91706293168 16656.91706293168 187.79714551451363 18779.714551451354 0.0 262.4809632105646 4453.593345414618 4453.593345414618 1.6312445495787111 151.70574311082007 0.10826281692428968 9.527127889337489 3.7004800000000126 21.0 39.0 93.0
240.00166447703987 0.81 81.0 3611.3685842479163 238.82831178269413 0.06999999999999998 7.0 0.11999999999999997 12.0 400.90952322522696 40090.952322522695 94.87766298604178 9487.766298604178 22236.91706293168 22236.91706293168 246.4706345978824 24647.063459788227 0.0 349.8792242947071 4441.081391034193 4441.081391034193 1.6438816481238878 152.88099327552155 0.11183644573532647 9.84160722470873 4.954880000000023 21.0 39.0 93.0
300.00166447703987 0.81 81.0 3606.1052689216517 238.67842226797336 0.06999999999999998 7.0 0.11999999999999997 12.0 501.7095232252269 50170.952322522695 118.27766298604178 11827.766298604176 27816.917062931676 27816.917062931676 300.32123156835956 30032.123156835954 0.0 438.75777155286124 4446.152756715806 4446.152756715806 1.6395453465811225 152.47771723204445 0.11120512242817891 9.786050773679747 6.1883733333333675 21.0 39.0 93.0
360.00166447703987 0.81 81.0 3600.830003176293 238.5408695993166 0.06999999999999998 7.0 0.11999999999999997 12.0 603.0995232252269 60309.952322522695 141.08766298604178 14108.766298604176 33396.91706293168 33396.91706293168 350.710934865999 35071.0934865999 0.0 525.9759965220358 4451.508500879406 4451.508500879406 1.6073602111011995 149.48449963241154 0.10511742463009227 9.250333367448118 7.4427733333333785 21.0 38.0 93.0
420.00166447703987 0.81 81.0 3595.531254419387 238.40758031040133 0.06999999999999998 7.0 0.11999999999999997 12.0 704.679523225227 70467.95232252272 163.70766298604178 16370.766298604178 38976.91706293168 38976.91706293168 398.30108602728 39830.10860272801 0.0 608.1071952683028 4441.065348599915 4441.065348599915 1.6517517554945451 153.61291326099274 0.10491458121477223 9.232483146899959 8.697173333333389 21.0 37.0 93.0
480.00166447703987 0.81 81.0 3590.1848326456975 238.28266276137992 0.06999999999999998 7.0 0.11999999999999997 12.0 806.679523225227 80667.95232252272 185.9076629860418 18590.766298604176 44556.91706293168 44556.91706293168 443.0129580136162 44301.29580136162 0.0 696.6160880784882 4445.834186090621 4445.834186090621 1.6358720720910511 152.13610270446776 0.10399395355414487 9.151467912764748 9.9515733333334 21.0 37.0 93.0
