#####################################################################
# Alchemist log file - simulation started at: 2024-05-14T15:44+0000 #
#####################################################################
#
# Seed = 1.0, DeviceCount = 100, MinThreshold = 40.0, MaxThreshold = 80.0, BehaviorInstructions = 490500000, SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0
0.005898358173465956 1.0 100.0 3908.314114276382 NaN 0.0 0.0 NaN 0.0 0.01769507452039787 0.01769507452039787 0.0 0.0 NaN 0.0
60.00589835817347 1.0 100.0 2158.2465380563217 130.68379096951136 0.0 0.0 0.0 0.0 149.94572725652347 14994.572725652342 1.1904753531774956 119.04753531774973 2719.3409466129638 2719.3409466129638
120.00589835817347 1.0 100.0 2148.409896702181 130.66562475930357 0.0 0.0 0.0 0.0 301.14572725652346 30114.572725652342 2.3904753531775005 239.04753531774975 5479.340946612963 5479.340946612963
180.00589835817345 0.99 99.0 2138.5846172883275 130.64745453232013 0.009999999999999995 1.0 0.0 0.0 452.34572725652345 45234.57272565236 3.590475353177491 359.04753531774975 8239.340946612963 8239.340946612963
240.00589835817345 0.99 99.0 2128.773064931965 130.62927729819904 0.009999999999999995 1.0 0.0 0.0 603.5457272565235 60354.57272565236 4.790475353177497 479.04753531774975 10999.340946612963 10999.340946612963
300.00589835817345 0.99 99.0 2118.9614804686826 130.61111063471682 0.009999999999999995 1.0 0.0 0.0 754.7457272565234 75474.57272565235 5.990475353177503 599.0475353177496 13759.340946612963 13759.340946612963
360.00589835817345 0.99 99.0 2109.149813186799 130.59293921026446 0.009999999999999995 1.0 0.0 0.0 905.9457272565235 90594.57272565232 7.190475353177508 719.0475353177496 16519.340946612963 16519.340946612963
420.00589835817345 0.99 99.0 2099.4449993026747 130.5747641633585 0.009999999999999995 1.0 0.0 0.0 1056.6657272565235 105666.57272565232 8.390475353177482 839.0475353177496 19326.340946612963 19326.340946612963
480.00589835817345 0.99 99.0 2089.769640011096 130.55659185645516 0.009999999999999995 1.0 0.0 0.0 1207.2657272565234 120726.57272565232 9.5904753531775 959.0475353177496 22146.340946612963 22146.340946612963
540.0058983581735 0.99 99.0 2080.1237281666185 130.5384195329232 0.009999999999999995 1.0 0.0 0.0 1357.7257272565234 135772.57272565228 10.790475353177497 1079.0475353177499 24979.34094661296 24979.34094661296
600.0058983581735 0.99 99.0 2070.5846516375036 130.52025228333528 0.009999999999999995 1.0 0.0 0.0 1507.7257272565234 150772.5727256523 11.990475353177482 1199.0475353177499 27859.34094661296 27859.34094661296
660.0058983581735 0.98 98.0 2061.0632982934058 130.5020821067135 0.01999999999999999 2.0 0.0 0.0 1657.7257272565234 165772.57272565234 13.190475353177513 1319.0475353177499 30739.34094661296 30739.34094661296
720.0058983581735 0.98 98.0 2051.549322488577 130.48391193986748 0.01999999999999999 2.0 0.0 0.0 1807.7257272565234 180772.5727256523 14.390475353177486 1439.0475353177499 33619.34094661296 33619.34094661296
780.0058983581735 0.98 98.0 2042.0353859482084 130.4657359859558 0.01999999999999999 2.0 0.0 0.0 1957.7257272565234 195772.5727256523 15.590475353177522 1559.0475353177499 36499.34094661296 36499.34094661296
840.0058983581735 0.98 98.0 2032.5214209305095 130.4475721039833 0.01999999999999999 2.0 0.0 0.0 2107.7257272565234 210772.5727256523 16.7904753531775 1679.0475353177499 39379.34094661296 39379.34094661296
900.0058983581735 0.98 98.0 2023.0073988193733 130.4293993020497 0.01999999999999999 2.0 0.0 0.0 2257.7257272565234 225772.5727256523 17.990475353177466 1799.0475353177499 42259.34094661296 42259.34094661296
960.0058983581735 0.98 98.0 2013.493446677289 130.4112216969469 0.01999999999999999 2.0 0.0 0.0 2407.7257272565234 240772.5727256523 19.190475353177487 1919.0475353177499 45139.34094661296 45139.34094661296
1020.0058983581735 0.98 98.0 2003.979417392531 130.39304635235078 0.01999999999999999 2.0 0.0 0.0 2557.7257272565234 255772.5727256523 20.39047535317751 2039.0475353177499 48019.34094661296 48019.34094661296
1080.0058983581735 0.99 99.0 2039.3981867908014 130.3748771230709 0.009999999999999993 1.0 0.0 0.0 2707.9957272565234 270799.5727256524 21.59047535317753 2159.04753531775 50873.34094661296 50873.34094661296
1140.0058983581735 0.98 98.0 2029.7305940769477 130.3567115821538 0.019999999999999987 2.0 0.0 0.0 2858.5957272565233 285859.57272565237 22.7904753531775 2279.04753531775 53693.34094661296 53693.34094661296
1200.0058983581735 0.98 98.0 2020.0803009631838 130.33853845615465 0.019999999999999987 2.0 0.0 0.0 3009.1957272565237 300919.5727256523 23.990475353177466 2399.04753531775 56513.34094661296 56513.34094661296
1260.0058983581735 0.98 98.0 2010.466357828174 130.32036878350536 0.019999999999999987 2.0 0.0 0.0 3159.6257272565235 315962.57272565237 25.190475353177465 2519.04753531775 59349.34094661296 59349.34094661296
1320.0058983581735 0.98 98.0 2000.9523328787254 130.3021936245865 0.019999999999999987 2.0 0.0 0.0 3309.6257272565235 330962.57272565237 26.39047535317754 2639.04753531775 62229.34094661296 62229.34094661296
1380.0058983581735 0.98 98.0 1991.438301234104 130.28402217586049 0.019999999999999987 2.0 0.0 0.0 3459.6257272565235 345962.57272565237 27.590475353177528 2759.04753531775 65109.34094661296 65109.34094661296
1440.0058983581735 0.98 98.0 1982.06045697359 130.26584646903362 0.019999999999999987 2.0 0.0 0.0 3609.0057272565236 360900.5727256524 28.7904753531775 2879.04753531775 68049.34094661297 68049.34094661297
1500.0058983581735 0.98 98.0 1972.8665172773528 130.24767311804305 0.019999999999999987 2.0 0.0 0.0 3757.5857272565236 375758.5727256524 29.990475353177484 2999.04753531775 71070.34094661297 71070.34094661297
1560.0058983581735 0.99 99.0 2008.6509729619565 130.22949741939 0.009999999999999995 1.0 0.0 0.0 3906.2157272565237 390621.5727256524 31.190475353177447 3119.04753531775 74087.34094661297 74087.34094661297
1620.0058983581735 0.99 99.0 1999.5319892397613 130.2113212513932 0.009999999999999995 1.0 0.0 0.0 4054.3457272565233 405434.5727256524 32.39047535317755 3239.04753531775 77153.34094661297 77153.34094661297
1680.0058983581735 0.99 99.0 1990.5378554762492 130.19314632066406 0.009999999999999995 1.0 0.0 0.0 4201.945727256523 420194.5727256524 33.59047535317749 3359.04753531775 80273.34094661297 80273.34094661297
1740.0058983581735 0.99 99.0 1981.5437474021414 130.17497196963208 0.009999999999999995 1.0 0.0 0.0 4349.545727256524 434954.5727256524 34.7904753531775 3479.04753531775 83393.34094661297 83393.34094661297
1800.0058983581735 0.99 99.0 1972.5497010733707 130.1568040037345 0.009999999999999995 1.0 0.0 0.0 4497.145727256523 449714.5727256524 35.990475353177516 3599.04753531775 86513.34094661297 86513.34094661297
1860.0058983581735 0.99 99.0 1963.555623866599 130.13863836230206 0.009999999999999995 1.0 0.0 0.0 4644.745727256523 464474.5727256523 37.19047535317744 3719.04753531775 89633.34094661297 89633.34094661297
1920.0058983581735 0.99 99.0 1954.6818521074963 130.12046465987433 0.009999999999999995 1.0 0.0 0.0 4791.805727256524 479180.5727256523 38.390475353177564 3839.04753531775 92806.34094661297 92806.34094661297
1980.0058983581735 0.97 97.0 1945.8485292405662 130.11008414756793 0.01999999999999999 2.0 0.032258064516129045 1.0 4938.805727256524 493880.5727256524 39.590475353177474 3959.04753531775 95986.34094661297 95986.34094661297
2040.0058983581735 0.99 99.0 1981.970116403249 139.96451932126894 0.009999999999999995 1.0 0.0 0.0 5085.995727256523 508599.5727256523 40.7904753531775 4079.04753531775 99148.34094661297 99148.34094661297
2100.0058983581735 0.99 99.0 1972.9759794160043 139.9463475284713 0.009999999999999995 1.0 0.0 0.0 5233.595727256524 523359.5727256523 41.99047535317754 4199.04753531775 102268.34094661298 102268.34094661298
2160.0058983581735 0.99 99.0 1963.9818700678961 139.92817519987756 0.009999999999999995 1.0 0.0 0.0 5381.195727256523 538119.5727256524 43.19047535317743 4319.04753531775 105388.34094661298 105388.34094661298
2220.0058983581735 0.99 99.0 1954.9878237738067 139.9100041999581 0.009999999999999995 1.0 0.0 0.0 5528.795727256524 552879.5727256523 44.390475353177564 4439.04753531775 108508.34094661298 108508.34094661298
2280.0058983581735 0.99 99.0 1945.9936913150743 139.89183391796004 0.009999999999999995 1.0 0.0 0.0 5676.395727256523 567639.5727256523 45.590475353177446 4559.04753531775 111628.34094661298 111628.34094661298
2340.0058983581735 0.99 99.0 1937.0155318934064 139.8736625907447 0.009999999999999995 1.0 0.0 0.0 5823.9157272565235 582391.5727256523 46.7904753531775 4679.04753531775 114755.34094661298 114755.34094661298
2400.0058983581735 0.99 99.0 1928.2280817024682 139.8554932069265 0.009999999999999995 1.0 0.0 0.0 5970.595727256524 597059.5727256525 47.99047535317756 4799.04753531775 117966.34094661298 117966.34094661298
2460.0058983581735 0.99 99.0 1919.581380655438 139.83732300662044 0.009999999999999995 1.0 0.0 0.0 6116.655727256523 611665.5727256523 49.19047535317743 4919.04753531775 121239.34094661298 121239.34094661298
2520.0058983581735 0.99 99.0 1910.9959807459925 139.8191528507947 0.009999999999999995 1.0 0.0 0.0 6262.4557272565235 626245.5727256523 50.390475353177564 5039.04753531775 124539.34094661298 124539.34094661298
2580.0058983581735 0.99 99.0 1902.410615470762 139.80098450043582 0.009999999999999995 1.0 0.0 0.0 6408.255727256524 640825.5727256523 51.590475353177425 5159.04753531775 127839.34094661298 127839.34094661298
2640.0058983581735 0.99 99.0 1893.825263225971 139.78281384410263 0.009999999999999995 1.0 0.0 0.0 6554.055727256524 655405.5727256523 52.7904753531775 5279.04753531775 131139.340946613 131139.340946613
2700.0058983581735 0.99 99.0 1885.2398768671003 139.76463919878086 0.009999999999999995 1.0 0.0 0.0 6699.855727256523 669985.5727256523 53.99047535317758 5399.04753531775 134439.340946613 134439.340946613
2760.0058983581735 0.99 99.0 1876.6545834141534 139.746474084656 0.009999999999999995 1.0 0.0 0.0 6845.655727256523 684565.5727256523 55.19047535317744 5519.04753531775 137739.340946613 137739.340946613
2820.0058983581735 0.99 99.0 1868.0692074706183 139.72830197877448 0.009999999999999995 1.0 0.0 0.0 6991.4557272565235 699145.5727256523 56.39047535317754 5639.04753531775 141039.340946613 141039.340946613
2880.0058983581735 1.0 100.0 1904.3305286807727 139.71013209565115 0.0 0.0 0.0 0.0 7137.845727256524 713784.5727256523 57.59047535317741 5759.04753531775 144280.340946613 144280.340946613
2940.0058983581735 1.0 100.0 1895.583798612485 139.69195965378003 0.0 0.0 0.0 0.0 7284.245727256523 728424.5727256523 58.7904753531775 5879.04753531775 147520.340946613 147520.340946613
3000.0058983581735 1.0 100.0 1886.837221042974 139.67379010637188 0.0 0.0 0.0 0.0 7430.645727256523 743064.5727256523 59.990475353177594 5999.04753531775 150760.340946613 150760.340946613
3060.0058983581735 1.0 100.0 1878.0906029773926 139.6556251272839 0.0 0.0 0.0 0.0 7577.045727256524 757704.5727256523 61.19047535317748 6119.04753531775 154000.340946613 154000.340946613
3120.0058983581735 1.0 100.0 1869.343957326155 139.63745576816103 0.0 0.0 0.0 0.0 7723.445727256523 772344.5727256523 62.390475353177514 6239.04753531775 157240.340946613 157240.340946613
3180.0058983581735 1.0 100.0 1860.5973730301175 139.61928700075393 0.0 0.0 0.0 0.0 7869.845727256524 786984.5727256523 63.590475353177396 6359.04753531775 160480.340946613 160480.340946613
3240.0058983581735 1.0 100.0 1851.8507284116029 139.60111694908082 0.0 0.0 0.0 0.0 8016.245727256523 801624.5727256523 64.7904753531775 6479.04753531775 163720.340946613 163720.340946613
3300.0058983581735 1.0 100.0 1843.104122679871 139.58293872957674 0.0 0.0 0.0 0.0 8162.645727256523 816264.5727256523 65.9904753531776 6599.04753531775 166960.340946613 166960.340946613
