#####################################################################
# Alchemist log file - simulation started at: 2024-05-15T20:34+0000 #
#####################################################################
#
# Seed = 1.0, DeviceCount = 300, Thresholds = [100.0, 100.0], BehaviorInstructions = 890500000, SwapPolicy = hybrid
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
4.1737428027488477E-4 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 0.0
60.000417374280275 1.0 300.0 2303.566133662957 145.64227892784174 0.0 0.0 0.0 0.0 118.40637191188462 35521.91157356538 0.593793324221689 178.13799726650683 17761.21754796753 17761.21754796753 74.08976092975347 22226.928278926047 4.9101036899559 86.93008781271604 7.420969673061767 7.420969673061767 1.370951396354579E-4 0.04112854189063735 5.172109580668052E-7 4.706619718407927E-5 17.74146802901343 3.296703296703297 100.0
120.00041737428027 0.9933333333333333 298.0 2301.0826442771117 145.63287078906106 0.006666666666666655 2.0 0.0 0.0 237.80637191188464 71341.91157356538 1.1937933242216834 358.13799726650683 35761.217547967535 35761.217547967535 153.6040291643799 46081.208749313955 4.9101036899559 173.5934259965455 7.422800826161041 7.422800826161041 1.3710426169003E-4 0.041131278507009 5.172022790535702E-7 4.706540739387489E-5 35.72120136234672 3.296703296703297 100.0
180.0004173742803 0.9933333333333333 298.0 2298.606275062917 145.623463270366 0.006666666666666655 2.0 0.0 0.0 357.2063719118846 107161.9115735654 1.7937933242216964 538.1379972665068 53761.217547967535 53761.217547967535 231.94089499909452 69582.26849972835 4.9101036899559 259.63550097794985 7.421964069857326 7.421964069857326 1.371147110313583E-4 0.04113441330940748 5.175495597016334E-7 4.709700993284865E-5 53.700934695680175 3.296703296703297 100.0
240.0004173742803 0.9933333333333333 298.0 2296.129934011594 145.6140572028928 0.006666666666666655 2.0 0.0 0.0 476.60637191188465 142981.91157356548 2.393793324221697 718.1379972665068 71761.21754796754 71761.21754796754 309.3152047354027 92794.56142062074 4.9101036899559 347.1010344007738 7.42266160774044 7.42266160774044 1.3712819254823336E-4 0.04113845776447002 5.164676062635251E-7 4.69985521699808E-5 71.68066802901363 3.296703296703297 100.0
300.0004173742803 0.9933333333333333 298.0 2293.6536119325738 145.6046520441327 0.006666666666666655 2.0 0.0 0.0 596.0063719118846 178801.9115735654 2.993793324221692 898.1379972665068 89761.21754796754 89761.21754796754 389.60190709134895 116880.5721274047 48.91207947051323 434.74308839900607 7.421209514213445 7.421209514213445 1.3709579456264655E-4 0.04112873836879396 5.177571385382582E-7 4.7115899606981504E-5 89.66040136234709 3.296703296703297 100.0
360.0004173742803 0.9933333333333333 298.0 2291.1756568162573 145.59630924294098 0.006666666666666655 2.0 0.0 0.0 715.4797052452179 214643.91157356533 3.520459990888333 1056.1379972665068 107761.21754796754 107761.21754796754 472.46510388259475 141739.53116477845 105.59583039593178 521.0803805817562 7.42123371786125 7.42123371786125 1.373625600888534E-4 0.04120876802665601 3.497351522717831E-7 3.182589885673225E-5 107.64013469568054 2.197802197802198 100.0
420.0004173742803 0.9933333333333333 298.0 2288.6946778615547 145.58995580855978 0.006666666666666655 2.0 0.0 0.0 835.079705245218 250523.9115735654 3.9204599908883453 1176.1379972665068 125761.21754796754 125761.21754796754 555.3118107532044 166593.54322596136 105.59583039593178 607.8186239613151 7.422797584922114 7.422797584922114 1.3736677199812302E-4 0.04121003159943691 3.4929361009752975E-7 3.1785718518875204E-5 125.619868029014 2.197802197802198 100.0
480.0004173742803 0.99 297.0 2286.2184136173864 145.58359983865614 0.009999999999999995 3.0 0.0 0.0 954.679705245218 286403.91157356533 4.320459990888348 1296.1379972665068 143761.21754796754 143761.21754796754 638.0306743717189 191409.2023115157 105.59583039593178 693.5732112071258 7.42296702352816 7.42296702352816 1.3739033531452383E-4 0.04121710059435715 3.510210604539664E-7 3.194291650131094E-5 143.59960136234744 2.197802197802198 100.0
540.0004173742802 0.99 297.0 2283.745793912412 145.5772412742971 0.009999999999999995 3.0 0.0 0.0 1074.2797052452179 322283.9115735654 4.72045999088835 1416.1379972665068 161761.2175479675 161761.2175479675 720.7944624268296 216238.3387280489 105.59583039593178 780.2124465515377 7.421065480900659 7.421065480900659 1.3735779313201173E-4 0.0412073379396035 3.491921078290843E-7 3.177648181244669E-5 161.57933469568087 2.197802197802198 100.0
600.0004173742802 0.99 297.0 2281.273177709409 145.57088488711474 0.009999999999999995 3.0 0.0 0.0 1193.879705245218 358163.91157356533 5.120459990888373 1536.1379972665068 179761.2175479675 179761.2175479675 803.2796733249188 240983.90199747574 105.59583039593178 863.6486314462974 7.422821187299635 7.422821187299635 1.3737891148453687E-4 0.04121367344536107 3.5011123096371477E-7 3.186012201769804E-5 179.55906802901433 2.197802197802198 100.0
660.0004173742802 0.9866666666666667 296.0 2278.8071474263993 145.56452791957642 0.013333333333333343 4.0 0.0 0.0 1313.479705245218 394043.91157356545 5.520459990888322 1656.1379972665068 197761.2175479675 197761.2175479675 885.614819623796 265684.44588713866 105.59583039593178 947.8518637262271 7.421249568493142 7.421249568493142 1.373716262165373E-4 0.04121148786496121 3.49563481095226E-7 3.181027677966554E-5 197.53880136234778 2.197802197802198 100.0
720.0004173742802 0.9833333333333333 295.0 2276.3434078928053 145.5581737432274 0.016666666666666656 5.0 0.0 0.0 1433.079705245218 429923.91157356545 5.92045999088837 1776.1379972665068 215761.2175479675 215761.2175479675 967.8483726689744 290354.5118006924 105.59583039593178 1028.3121076649645 7.422487398401925 7.422487398401925 1.373754836041682E-4 0.04121264508125045 3.48227397722235E-7 3.168869319272339E-5 215.51853469568124 2.197802197802198 100.0
780.0004173742802 0.9833333333333333 295.0 2273.8874956291625 145.55181870821104 0.016666666666666656 5.0 0.0 0.0 1552.679705245218 465803.91157356557 6.320459990888348 1896.1379972665068 233761.2175479675 233761.2175479675 1049.800914533412 314940.2743600237 105.59583039593178 1113.2060459599825 7.421920840991644 7.421920840991644 1.373727397732219E-4 0.04121182193196657 3.495281227298628E-7 3.180705916841751E-5 233.4982680290147 2.197802197802198 100.0
840.0004173742802 0.9833333333333333 295.0 2271.4316010947095 145.5454664159972 0.016666666666666656 5.0 0.0 0.0 1672.2797052452179 501683.91157356545 6.720459990888327 2016.1379972665068 251761.2175479675 251761.2175479675 1131.7241507130927 339517.245213928 105.59583039593178 1200.7509074151299 7.421153518098603 7.421153518098603 1.3736376935101694E-4 0.04120913080530509 3.4754114133117835E-7 3.162624386113722E-5 251.47800136234815 2.197802197802198 100.0
900.0004173742802 0.9833333333333333 295.0 2268.975658946506 145.53911034296067 0.016666666666666656 5.0 0.0 0.0 1791.879705245218 537563.9115735652 7.120459990888378 2136.1379972665068 269761.2175479675 269761.2175479675 1213.5887204909482 364076.6161472845 105.59583039593178 1286.9751707894147 7.421609880837918 7.421609880837918 1.3737889765106414E-4 0.041213669295319236 3.5083546954113866E-7 3.192602772824361E-5 269.45773469568036 2.197802197802198 100.0
960.0004173742802 0.9833333333333333 295.0 2266.519757682405 145.53275382117732 0.016666666666666656 5.0 0.0 0.0 1911.479705245218 573443.9115735656 7.520459990888317 2256.1379972665068 287761.2175479675 287761.2175479675 1295.6247865504179 388687.4359651255 105.59583039593178 1374.2644421846462 7.420910702444976 7.420910702444976 1.3737200545543303E-4 0.041211601636629916 3.4945121803110667E-7 3.180006084083069E-5 287.4374680290121 2.197802197802198 100.0
1020.0004173742802 0.99 297.0 2294.0548492029175 145.526399990356 0.009999999999999993 3.0 0.0 0.0 2031.079705245218 609323.9115735656 7.9204599908883875 2376.1379972665068 305761.2175479675 305761.2175479675 1377.779383057452 413333.8149172354 151.9126376730777 1461.9064168486857 7.422112314690449 7.422112314690449 1.3737296477688002E-4 0.041211889433064 3.4982527696922605E-7 3.183410020419957E-5 305.41720136234386 2.197802197802198 100.0
1080.0004173742802 0.99 297.0 2291.5822223521727 145.52004598400887 0.009999999999999993 3.0 0.0 0.0 2150.679705245218 645203.9115735657 8.320459990888356 2496.1379972665068 323761.2175479675 323761.2175479675 1460.208778299153 438062.633489746 232.8210828498179 1548.3181464140105 7.422324617993865 7.422324617993865 1.3737720318158088E-4 0.04121316095447426 3.5004578615459643E-7 3.185416654006827E-5 323.3969346956756 2.197802197802198 100.0
1140.0004173742802 0.99 297.0 2289.1096293494043 145.51369115490579 0.009999999999999993 3.0 0.0 0.0 2270.279705245218 681083.9115735654 8.720459990888326 2616.1379972665068 341761.2175479675 341761.2175479675 1542.8245849116697 462847.3754735011 316.1902577593506 1635.4969257181492 7.422497247290966 7.422497247290966 1.3738934261673646E-4 0.04121680278502091 3.4850713561934443E-7 3.171414934136034E-5 341.37666802900736 2.197802197802198 100.0
1200.0004173742802 0.99 297.0 2286.6370326063793 145.50733257335702 0.009999999999999993 3.0 0.0 0.0 2389.879705245218 716963.9115735656 9.12045999088838 2736.1379972665068 359761.2175479675 359761.2175479675 1625.4516354895227 487635.4906468568 397.22981376225 1721.2514663122524 7.422751137944096 7.422751137944096 1.3733548093710087E-4 0.04120064428113024 3.495414305198167E-7 3.180827017730333E-5 359.3564013623391 2.197802197802198 100.0
1260.0004173742802 0.99 297.0 2284.164395878561 145.5009822444533 0.009999999999999993 3.0 0.0 0.0 2509.479705245218 752843.9115735653 9.520459990888314 2856.1379972665068 377761.2175479675 377761.2175479675 1708.0193034092033 512405.79102276097 478.816616260307 1807.4579640119925 7.421030945871932 7.421030945871932 1.3736049830359131E-4 0.041208149491077414 3.4942381683013484E-7 3.179756733154227E-5 377.33613469567086 2.197802197802198 100.0
