#####################################################################
# Alchemist log file - simulation started at: 2024-05-16T21:31+0000 #
#####################################################################
#
# Seed = 1.0, DeviceCount = 300, Thresholds = [0.0, 0.0], SwapPolicy = hybrid
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] TraveledDistanceLastTenMinutes[mean] TraveledDistanceLastTenMinutes[sum] TraveledDistanceLastTenMinutes[min] TraveledDistanceLastTenMinutes[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudCostPerHour[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 1.0 0.0 0.0
8.347485605497695E-5 1.0 300.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 0.0 1.0 0.0 0.0
60.000083474856055 0.019999999999999987 6.0 3634.8138977763865 245.06823510510648 0.9 270.0 0.8800000000000001 264.0 171.2762260419627 51382.86781258884 7.207327296081481 2162.198188824444 0.0 0.0 1.9800115499837043 594.003464995111 0.0 82.05233413339423 1.9800115499837043 594.003464995111 0.0 82.05233413339423 0.8495335068204559 0.8495335068204559 4.531927368247749 135.95782104743247 0.058755053480180994 2.115181925286515 0.0577422222222222 0.0577422222222222 1.0 12.0 0.0
120.00008347485605 0.023333333333333317 7.0 3675.6119052084323 248.86656146013752 0.8666666666666666 260.0 0.8433333333333333 253.0 344.0762260419627 103222.86781258881 14.407327296081485 4322.198188824443 0.0 0.0 3.639605847368577 1091.8817542105737 0.0 164.28249968372177 3.639605847368577 1091.8817542105737 0.0 164.28249968372177 12.033319053654278 12.033319053654278 4.53243518957124 181.29740758284962 0.10903229962317801 5.124518082289368 0.11747555555555551 0.11747555555555551 1.0 12.0 0.0
180.00008347485607 0.036666666666666695 11.0 3741.8286288863014 254.79500749429232 0.8400000000000001 252.0 0.7933333333333333 238.0 516.8762260419627 155062.86781258878 21.607327296081483 6482.198188824443 0.0 0.0 5.613718066646782 1684.115419994034 0.0 247.41694012700802 5.613718066646782 1684.115419994034 0.0 247.41694012700802 15.693131633764704 15.693131633764704 4.607624670676291 221.165984192462 0.1478722511832396 9.168079573360856 0.17720888888888886 0.17720888888888886 1.0 12.0 0.0
240.00008347485607 0.059999999999999956 18.0 3829.3648516263925 262.47674039465613 0.77 231.0 0.7166666666666666 215.0 690.0162260419627 207004.86781258872 28.467327296081475 8540.198188824443 0.0 0.0 8.996119384987873 2698.8358154963626 0.0 332.02315287118034 8.996119384987873 2698.8358154963626 0.0 332.02315287118034 12.556353452425743 12.556353452425743 4.626373427294329 319.21976648330866 0.1177732154281793 10.01072331139524 0.23694222222222217 0.23694222222222217 1.0 11.333333333333332 0.0
300.00008347485607 0.10666666666666669 32.0 3930.878767947476 271.0171437825774 0.6933333333333334 208.0 0.6066666666666668 182.0 863.2162260419627 258964.8678125887 35.267327296081476 10580.198188824443 0.0 0.0 15.118426552959015 4535.527965887702 0.0 415.8742182651151 15.118426552959015 4535.527965887702 0.0 415.8742182651151 3.265869136300636 3.265869136300636 4.546357518286539 418.2648916823614 0.09139785046320255 10.7849463546579 0.29667555555555675 0.29667555555555675 1.0 11.333333333333332 0.0
360.00008347485607 0.1866666666666667 56.0 4038.9329576461787 279.8752824005203 0.6133333333333333 184.0 0.5033333333333333 151.0 1036.4162260419628 310924.8678125886 42.06732729608149 12620.198188824443 0.0 0.0 26.331791974411427 7899.537592323429 0.0 500.29947211776425 26.331791974411427 7899.537592323429 0.0 500.29947211776425 4.098046614405812 4.098046614405812 4.582308609150389 531.547798661445 0.0764277126293696 11.387729181776068 0.3564088888888917 0.3564088888888917 1.0 11.333333333333332 0.0
420.00008347485607 0.34333333333333327 103.0 4144.190698386716 287.82082560557814 0.49666666666666665 149.0 0.3533333333333333 106.0 1209.6162260419628 362884.8678125886 48.86732729608148 14660.198188824443 0.0 0.0 46.29761456044267 13889.284368132807 0.0 581.1305611620459 46.29761456044267 13889.284368132807 0.0 581.1305611620459 12.059616444376305 12.059616444376305 4.583666002437358 692.1335663680412 0.06279840419834344 12.182890414478619 0.4161422222222267 0.4161422222222267 1.0 11.333333333333332 0.0
480.00008347485607 0.5066666666666669 152.0 4233.967537278466 293.5936055385962 0.3799999999999996 114.0 0.21666666666666662 65.0 1382.8162260419626 414844.8678125887 55.66732729608146 16700.198188824437 0.0 0.0 79.44580671229858 23833.74201368956 0.0 664.2575839616042 79.44580671229858 23833.74201368956 0.0 664.2575839616042 10.854909616979349 10.854909616979349 4.598845070616325 855.3851831346368 0.055172520284127016 12.965542266769843 0.47587555555556166 0.47587555555556166 1.0 11.333333333333332 0.0
